method,cluster,num_traces,replay_fitness,replay_precision,align_fitness,align_precision,ER,tade_fitness,graph_density,graph_entropy
full_log,0,65533.0,0.9657079052277042,0.8409022932150064,0.9572409331707626,0.8409022932150064,11.053569281367558,5.772215536701331e-07,0.5333333333333333,3.6675129573786633
entropic_clustering,0,7500.0,0.996203695393883,0.9262921640698696,0.9944355113138089,0.9262921640698696,9.183671200432427,9.664071440667587e-07,0.6,3.329809028779236
entropic_clustering,1,12565.0,0.9997854959493853,0.4921770536095833,0.9995940511013269,0.4922559201180575,16.96843080336877,7.064482677002482e-07,0.4666666666666667,3.6142955862775317
entropic_clustering,2,2912.0,0.9851197677232035,0.9281792224906655,0.9672558187837688,0.9284851147973195,5.4830987749076305,1.5660754117305672e-06,0.5,3.9627143431052736
entropic_clustering,3,8105.0,0.9997717520314069,0.8551051265226942,0.9991027719624108,0.8551051265226942,13.504595764927666,3.6544600890502215e-07,0.6,2.5972086052495733
entropic_clustering,4,5972.0,0.9999365361426668,0.9992903775191598,0.9997151505173093,0.9992903775191598,2.142773719619796,1.1542486769307884e-05,0.5,1.0156892359638658
entropic_clustering,5,9023.0,1.0,0.7663939833751154,0.9998881257265428,0.7663939833751154,11.895374166237074,5.388663460516809e-07,0.4,2.4113582209072617
entropic_clustering,6,5192.0,0.9994291513199481,0.6935794321853304,0.9991379612138304,0.6935794321853304,7.760182335582901,7.746016399322867e-07,0.6,3.4258780411798346
entropic_clustering,7,14264.0,1.0,0.8882707969749855,0.8489560011719322,0.931571495988674,14.239781103211449,4.998743713496095e-07,0.55,2.6178724087212935
entropic_clustering,weighted_average,,0.9987839475284185,0.7922600058288679,0.9647332585209593,0.8017136076295975,11.765722757281411,1.6570703208990767e-06,0.5224584051800875,2.8371791897566183
entropic_clustering_split,0,6074.0,0.9996471062714257,0.9992660730012721,0.9989736028415709,0.9992660730012721,2.2209669267506422,3.4331945090887342e-06,0.65,2.483348727046461
entropic_clustering_split,1,9055.0,0.9936414078004131,0.960530690962293,0.9845923327873729,0.960626517242526,6.609954464327905,1.5035442121091463e-06,0.4666666666666667,3.816288609503541
entropic_clustering_split,2,18262.0,0.9971255755688029,0.8910181318121626,0.9960723384155147,0.8910181318121626,13.425010063084914,5.238484416480474e-07,0.6,3.9373239254380468
entropic_clustering_split,3,17837.0,1.0,0.89003890372779,0.857033091595515,0.9262128132329343,14.800137012110715,4.721572700209529e-07,0.55,2.588799994865335
entropic_clustering_split,4,3691.0,0.9998086307530379,0.7851833079912147,0.9992124280207787,0.7851833079912147,9.073903056096993,5.701881856268338e-07,0.5,2.5321633330333517
entropic_clustering_split,5,6105.0,0.999851229217964,0.6440074588913376,0.9996444004838715,0.6441655359565808,19.25144585413301,1.2203743615266216e-05,0.4666666666666667,3.787694179544163
entropic_clustering_split,6,1146.0,0.9996857322438718,0.680946123521682,0.9991281055483494,0.680946123521682,11.26823361796261,1.547683747341124e-06,0.45,2.522010388783732
entropic_clustering_split,7,3363.0,0.9873445825932504,0.5298526751098476,0.9127106150487736,0.5298526751098476,32.2860754247415,3.154236660027973e-07,0.55,3.288165570907363
entropic_clustering_split,weighted_average,,0.9976081031398009,0.8592095663756741,0.9531959513547199,0.8690834740450023,13.047078402389255,2.0127117709117983e-06,0.549359355846164,3.2676453254199895
