method,cluster,num_traces,replay_fitness,replay_precision,align_fitness,align_precision,ER,tade_fitness,graph_density,graph_entropy
full_log,0,65533.0,0.9657079052277042,0.8409022932150064,0.9572409331707626,0.8409022932150064,11.053569281367558,5.772215536701331e-07,0.5333333333333333,3.6675129573786633
entropic_clustering,0,6002.0,0.9933222928575245,0.6925747138905463,0.9832068578853255,0.6925747138905463,5.7092804025103625,1.1749809563601886e-06,0.5,3.626037324527176
entropic_clustering,1,16887.0,1.0,0.8780495289532636,0.8570531179833414,0.9118938464518629,14.270672649063506,4.7409116376182547e-07,0.55,2.4168203775443824
entropic_clustering,2,9588.0,0.9958354625325176,0.9283928165492157,0.9935449216224745,0.9283928165492157,9.87135036888032,8.437204919990262e-07,0.6,3.2609467723961734
entropic_clustering,3,16545.0,0.9998361886552402,0.671910746184462,0.9996687334412456,0.6720381227074647,17.408873146032466,6.835553456337383e-07,0.5,3.4793389083640687
entropic_clustering,4,6007.0,1.0,0.8794772242576694,0.9998805691439804,0.8794772242576694,2.158202720695788,4.479995951059116e-06,0.35,1.0113388796175853
entropic_clustering,5,10504.0,0.9993088922530112,0.8623788338587549,0.9980075640602515,0.8623788338587549,10.90333508325737,4.5317827710664455e-07,0.55,2.6125933988335976
entropic_clustering,weighted_average,,0.9986269690387931,0.8140035769134452,0.9602680405208196,0.8227569749598024,11.985186379324757,1.0090908207171495e-06,0.5217798666320785,2.8218719628467044
entropic_clustering_split,0,6068.0,0.9995458215583367,0.9999302260675411,0.9987711500443043,0.9999302260675411,2.2177997104241083,2.7414344293029515e-06,0.6,2.5001580437754813
entropic_clustering_split,1,10550.0,0.988994890484868,0.9625236630383341,0.9705219874608084,0.96260908149682,7.537794443636805,1.208210778517433e-06,0.4666666666666667,4.003376037507655
entropic_clustering_split,2,18393.0,0.9953448963031304,0.8980138937220482,0.9925220068651898,0.8980138937220482,13.644244513846552,5.073406671547534e-07,0.6,3.973706564278006
entropic_clustering_split,3,12604.0,0.9999127577282112,0.8017483756645009,0.9995919692234518,0.8017483756645009,11.828866385730223,5.19748169786407e-07,0.45,2.3994423879585085
entropic_clustering_split,4,9543.0,1.0,0.8708917645784828,0.860140122400015,0.9125989835716818,15.318689016139821,4.6248986784144264e-07,0.55,2.643182684946009
entropic_clustering_split,5,8375.0,0.9996610648140511,0.6313935148200496,0.999613495499952,0.6313935148200496,21.313930992262893,3.5513917550727063e-07,0.6,3.589775398914834
entropic_clustering_split,weighted_average,,0.9968196272680767,0.8612980960268513,0.9725473421241152,0.8673853063726179,12.478009287433341,8.034410458397869e-07,0.5424043357290729,3.2964429253701386
frequency_based,0,12686.0,0.97426212911767,0.9975463090959359,0.7529361874745133,0.9997909771816756,14.154936037345287,1.4285785377854337e-05,0.4666666666666667,2.902868618647737
frequency_based,1,8789.0,0.9965174270281283,0.8115271565495208,0.994668393056794,0.8115271565495208,19.377929072572993,3.827894270953661e-07,0.65,3.8914237757522114
frequency_based,2,14066.0,0.9999323077963914,0.6298997265268915,0.9998556879227607,0.6298997265268915,21.728578414130908,2.9776345972210976e-07,0.6,3.5302372476209585
frequency_based,3,5369.0,0.9922123654093588,0.9974628274722681,0.9819131181087556,0.9976394216583063,5.63150108799201,2.1525110693701144e-06,0.5,3.2408738940845923
frequency_based,4,2736.0,0.9975167433497792,0.9441163107678328,0.996862977738706,0.9441163107678328,9.051254692426246,2.0536441127653045e-06,0.6,4.209393705353004
frequency_based,5,21887.0,0.9421554464437731,0.973792482228065,0.9333600688354498,0.9738043359180046,7.2098417964778365,3.112276987850092e-05,0.4666666666666667,3.055141038974772
frequency_based,weighted_average,,0.9744751367037022,0.8835156396764545,0.927557406986097,0.8839685936879027,13.250086074820157,1.3537329543243497e-05,0.5281707943580588,3.303203836563481
random_clustering,0,11528.0,0.9922986847053125,0.875658298259343,0.9845312010734117,0.875658298259343,13.267337424227103,5.708807392909608e-07,0.6,3.7173110475568647
random_clustering,1,7732.0,0.987685430400157,0.7797211425751126,0.9807007704577863,0.7797211425751126,17.85772471193135,1.1951917772562215e-05,0.5,3.7082638651840605
random_clustering,2,9799.0,0.990712363388008,0.8635579423128326,0.9853192602546682,0.8635579423128326,14.393317118672696,5.66055426401024e-07,0.65,3.565608778433007
random_clustering,3,13863.0,0.9509311961727073,0.9070101223749811,0.9427867091506132,0.907027251609979,9.36323172985541,1.726999884329522e-05,0.5,3.2558785674233244
random_clustering,4,13221.0,0.9981424429140993,0.8804189485718501,0.9934979113836891,0.8804676550859335,6.984197403667372,6.476400549288147e-07,0.5,3.1921552064924423
random_clustering,5,9390.0,0.9928282211268836,0.8594265082936529,0.9861584483476313,0.8594265082936529,13.026891951323686,5.058349637695411e-07,0.65,4.101945493965227
random_clustering,weighted_average,,0.9840210404020407,0.86779656313427,0.9774085321858049,0.8678100130207008,11.849373270151196,5.451701462528991e-06,0.561513283383944,3.5451124644875613
trace2vec_based,0,12022.0,0.9972973634032272,0.7913889355663848,0.9956500206145709,0.7913889355663848,20.255222125590944,3.15701367603257e-07,0.65,4.119267830109578
trace2vec_based,1,10215.0,0.9999399535640682,0.8921543264172747,0.9998183608489167,0.8921543264172747,10.91583531304234,1.0045770434263554e-06,0.65,3.05200212805344
trace2vec_based,2,9655.0,0.9952937977841628,0.8920141769097353,0.9917943665687421,0.8920365994670957,12.841872860053414,1.662808790285399e-05,0.5,3.8626739454176664
trace2vec_based,3,11918.0,0.9998441821503561,0.8361113535212497,0.9997887022078976,0.8361113535212497,15.828335061299473,4.479530098224554e-07,0.7,4.056433504442673
trace2vec_based,4,14423.0,0.999184185044155,0.9270587287953618,0.9982700832361745,0.9270587287953618,4.755392931120408,8.663392209850087e-07,0.65,2.221560319139117
trace2vec_based,5,7300.0,0.9961517317207257,0.8885899720886438,0.984234827586199,0.8886796260173538,12.603031219181348,6.661337897462324e-07,0.4666666666666667,3.4320296129638406
trace2vec_based,weighted_average,,0.998164913118852,0.8707411694676558,0.9957894361303401,0.8707544599239281,12.638412372187112,3.0106663247899557e-06,0.6165712948692517,3.4094595348630174
