method,cluster,num_traces,replay_fitness,replay_precision,ER,tade_fitness,graph_density,graph_entropy
full_log,0,92426.0,0.8849105748518131,0.3658954173900275,26.273173689265285,2.0622235708709466e-07,0.30752688172043013,29.931593065888325
entropic_clustering,0,67660.0,0.8902947571578147,0.29548322558261453,26.489264244758495,1.6189645102711176e-07,0.31839080459770114,30.712326284089183
entropic_clustering,1,24697.0,0.996933585418422,0.3839892617449664,23.140279931239636,6.580527530235893e-07,0.13666666666666666,14.134576824366293
entropic_clustering,weighted_average,,0.9188108321878853,0.3191504470720696,25.593719071236453,2.945726119072508e-07,0.2697963176126025,26.27930357431325
entropic_clustering_split,0,69405.0,0.8969134926263037,0.36291275669451206,29.942627487549398,1.686617767493485e-07,0.31839080459770114,30.788337983219204
entropic_clustering_split,1,22952.0,0.9363876485077773,0.4955401104625441,17.213454547487004,1.0400252701830127e-06,0.17,14.943126151738428
entropic_clustering_split,weighted_average,,0.9067233697963242,0.3958725001214735,26.779250836940214,3.852077332149056e-07,0.2815136242310106,26.850582296523594
frequency_based,0,67963.0,0.9340767688544074,0.3272438676064714,27.539393557174584,1.723412137167088e-07,0.2942528735632184,30.0658948266429
frequency_based,1,24394.0,0.8931399859940942,0.41676457432533176,21.03916888067779,3.6832032779846564e-07,0.23504273504273504,23.572796444688397
frequency_based,weighted_average,,0.9232642491634854,0.3508887252750821,25.822507119130226,2.2410463726782431e-07,0.2786138627782354,28.350890637145643
random_clustering,0,49625.0,0.866781167384675,0.3323175747280789,25.970063225066905,5.026310302698782e-07,0.271264367816092,27.583184841346903
random_clustering,1,42732.0,0.8966604798660398,0.28985026921695434,26.51834867873667,2.716176512233855e-07,0.27586206896551724,28.28627739945366
random_clustering,weighted_average,,0.8806058128468889,0.3126686807720022,26.223745501518245,3.9574510160811216e-07,0.2733916452884789,27.908493710117195
