method,cluster,num_traces,replay_fitness,replay_precision,ER,tade_fitness,graph_density,graph_entropy
full_log,0,262200.0,0.99940675227727,0.1500177824411657,19.599280524697782,2.313623559957734e-06,0.21076923076923076,34.25864064384922
entropic_clustering,0,189100.0,0.9992324455263966,0.12948987182927285,18.913079191112544,2.2724833915759373e-06,0.20615384615384616,31.839883953322204
entropic_clustering,1,17175.0,0.9884150786212642,0.8665146703580056,6.995448870993321,0.00021432008666368582,0.07509881422924901,8.150260115763707
entropic_clustering,2,9652.0,0.9872499118076904,0.7459000942507068,7.872999732570999,2.4735694604165614e-05,0.125,6.344084908583807
entropic_clustering,3,3785.0,0.9867340834144114,0.6271799934188877,12.533010402617306,6.735792589110093e-05,0.12280701754385964,12.21812446749677
entropic_clustering,4,11548.0,0.9814002861494439,0.8618022061983668,19.674084265506767,8.574685960992724e-06,0.10869565217391304,10.952987245677573
entropic_clustering,5,12570.0,0.9693221398588908,0.8852729145211122,20.418467044858676,0.0021597717359729002,0.08658008658008658,9.587844225083831
entropic_clustering,6,10057.0,0.9482394004431347,0.7528391971445789,19.088935021522232,1.3766411752685086e-05,0.10333333333333333,15.372605942349132
entropic_clustering,7,8313.0,0.9989645212273148,0.8357519312685004,9.877912020955954,0.000289076144567057,0.08333333333333333,12.429387660489935
entropic_clustering,weighted_average,,0.9937186674162949,0.32242986359321035,17.45990352854682,0.00013117186406961344,0.17551617626404478,25.832622341399095
entropic_clustering_split,0,34597.0,0.9827452117633102,0.8802975842180055,9.29237790972754,2.6499526874194296e-05,0.14473684210526316,13.676525770967606
entropic_clustering_split,1,14769.0,0.9980005604361717,0.3277066937322174,18.578154552211295,8.566154986336532e-05,0.09090909090909091,11.236132991477806
entropic_clustering_split,2,14441.0,0.9944310376833116,0.8673873996000949,0.7953519177744809,0.0056962606741649885,0.08008658008658008,6.4478275486505865
entropic_clustering_split,3,10518.0,0.9650565938404844,0.8837863665321725,25.136031305356845,9.189489773318959e-06,0.11413043478260869,19.258939992270356
entropic_clustering_split,4,10676.0,0.9542156151848236,0.5400776213234115,24.98868996290719,5.630882337650377e-06,0.09782608695652174,14.119092742320003
entropic_clustering_split,5,7282.0,0.9557142857142857,0.8562412342215988,24.33226609524266,6.967059050701225e-06,0.095,14.951199746391787
entropic_clustering_split,6,167425.0,0.9608948806420636,0.8303045150721797,33.2132554939272,2.3022056197956023e-06,0.20307692307692307,32.02426090642286
entropic_clustering_split,7,2492.0,0.9964698776415866,0.351512815571401,28.051528119515286,1.4836365776164743e-05,0.11462450592885376,16.4880378838744
entropic_clustering_split,weighted_average,,0.9678043321911554,0.7971315135276349,26.49251007754739,0.00032445294978452845,0.17059126821244208,25.16076263178017
frequency_based,0,38134.0,0.9853092131729673,0.8661773317173478,17.02814792958327,2.242658594128155e-06,0.16333333333333333,26.990036832564773
frequency_based,1,21936.0,0.9599897588777372,0.7787952616987315,33.219280948873454,2.871532100618555e-06,0.16,28.857635054823113
frequency_based,2,59895.0,0.9718400819634978,0.7711604554002353,31.83057594117228,5.991579074220411e-06,0.16615384615384615,28.696311337532954
frequency_based,3,27605.0,0.9933321757249522,0.5296394205350534,32.93310580630075,8.537686994100721e-06,0.14307692307692307,27.71375999812246
frequency_based,4,37818.0,0.9657298937566479,0.8450671917114293,33.219280948873426,3.9835867024259675e-06,0.15846153846153846,29.650821227060668
frequency_based,5,25387.0,0.9614613269708581,0.9136267808087907,30.52362370613131,5.295437638078405e-06,0.16153846153846155,28.741597913016914
frequency_based,6,21165.0,0.9745025605733462,0.8287259230818456,33.21928094887344,4.22408185902934e-06,0.15384615384615385,28.608976155592718
frequency_based,7,30260.0,0.9914742930705327,0.8680837922692881,5.800826393556704,5.9825696265972055e-06,0.14666666666666667,28.183854706074417
frequency_based,weighted_average,,0.9756650035801613,0.8004767534898225,27.091797718248078,4.952638275315266e-06,0.15800037747657883,28.434070124206727
random_clustering,0,30623.0,0.96413908480131,0.45019524260185617,29.116019075289692,4.3208433408121524e-06,0.18153846153846154,30.39372954886695
random_clustering,1,33125.0,0.877053549433849,0.21838942973921516,27.556615361817858,2.8210146980461065e-06,0.2,31.94635101082543
random_clustering,2,30887.0,0.9780596855412822,0.21594751568032033,25.832591772972638,2.9574043455818907e-06,0.19833333333333333,30.333049524858957
random_clustering,3,30567.0,0.9705239199002735,0.5223580794073474,28.23063789689485,4.712345497778721e-06,0.18307692307692308,30.26544681159541
random_clustering,4,37922.0,0.9968245158119907,0.16876608552637795,6.383480613900979,4.571956261742846e-06,0.18769230769230769,30.565572593245395
random_clustering,5,29395.0,0.9671940292279819,0.5380922693266833,30.09543270626761,4.90000146328568e-06,0.18923076923076923,30.852025780325253
random_clustering,6,41058.0,0.960846262451597,0.5379796463129796,13.890858186653926,3.1193839985291524e-06,0.20166666666666666,30.443889802562147
random_clustering,7,28623.0,0.9587237020117617,0.5006448083160733,30.524390432171312,2.8033251909811005e-06,0.19833333333333333,31.159842934504358
random_clustering,weighted_average,,0.9594843109457329,0.3901329653825668,23.020633049953354,3.763842196320421e-06,0.19276627549922745,30.73549665939942
