method,cluster,num_traces,replay_fitness,replay_precision,ER,tade_fitness,graph_density,graph_entropy
full_log,0,451359.0,0.99049272869016,0.5881226931074074,3.4503908320667636,1.8570968187122383e-07,0.41578947368421054,18.223095414545302
entropic_clustering,0,26109.0,0.999736161714489,0.42862432882799484,0.34732312110479574,7.44484060766058e-08,0.35947712418300654,25.083152342748367
entropic_clustering,1,13187.0,0.9860593687136511,0.7017754200404027,0.9012327037404337,1.376433966967656e-07,0.21691176470588236,10.901465061677664
entropic_clustering,2,13041.0,0.9869828380200472,0.7104078364886504,3.5496277608505262,9.954573990979392e-07,0.2134502923976608,11.50871844771349
entropic_clustering,3,202676.0,0.9997460094356774,0.6471777637555909,0.02448982105962492,2.307436287511208e-07,0.12083333333333333,5.915921882489148
entropic_clustering,4,32844.0,0.9951709999902951,0.4065099648993855,6.616060077681945,1.5602861901928844e-07,0.2647058823529412,13.651286046626463
entropic_clustering,5,106764.0,0.9985313108454195,0.73326296411484,0.14091152382811956,9.671711627137387e-08,0.15,4.943509551318837
entropic_clustering,6,11142.0,0.9847048300536673,0.5588223342002601,1.227240664657615,3.3478796226907496e-07,0.21691176470588236,10.15955868031487
entropic_clustering,7,17329.0,0.9803828011664734,0.8661947858341843,4.520464285409152,2.9664148366607285e-07,0.2777777777777778,14.881970629511978
entropic_clustering,8,28267.0,0.9810508808935616,0.6567539809580207,4.371788226752462,2.6434198675607453e-07,0.21052631578947367,8.850878336673796
entropic_clustering,weighted_average,,0.9960710542235935,0.6476346924887993,1.1523765863756694,2.1114058963983118e-07,0.1715034262486851,8.297566166770144
entropic_clustering_split,0,134509.0,0.9956876752553444,0.6301603105504296,1.880230311169758,6.603198197085463e-08,0.39473684210526316,19.446667344697037
entropic_clustering_split,1,40638.0,0.983221218831748,0.7863443845403121,1.234670322394132,2.438844419288589e-07,0.2647058823529412,14.216327999974402
entropic_clustering_split,2,208048.0,0.997649168907405,0.642611865775602,0.22444030789871122,2.2350290505392356e-07,0.19852941176470587,6.049558303055476
entropic_clustering_split,3,20332.0,0.9844807500277377,0.6505654372904472,2.519470530011491,1.6439758989377072e-07,0.2309941520467836,14.933185352732512
entropic_clustering_split,4,14528.0,0.9946981830231402,0.8458506083055801,2.907891156440036,2.657420172306183e-07,0.14912280701754385,8.576013554180188
entropic_clustering_split,5,17146.0,0.998502220844954,0.9321357740442702,2.4919760659136303,2.981679667722098e-07,0.23076923076923078,7.421145642987733
entropic_clustering_split,6,11470.0,0.9981045885290165,0.8047250269581414,3.2350278200893494,3.3668098410873843e-07,0.19230769230769232,5.115709613564953
entropic_clustering_split,7,2227.0,0.9895416110369382,0.7749771689497718,5.167877022736988,1.2666905161436856e-06,0.14743589743589744,4.597065794182476
entropic_clustering_split,8,2461.0,0.9933246801409235,0.7815624999999999,2.985570678449541,3.4246617085298526e-06,0.14835164835164835,4.162518272899691
entropic_clustering_split,weighted_average,,0.9950578351640692,0.6752707254731517,1.20068071865883,2.054208891788475e-07,0.26337222355620893,11.269718884363211
frequency_based,0,11532.0,0.9944076517709668,0.5489221165710967,6.053254906611615,8.383135211427341e-07,0.238562091503268,10.00476032259891
frequency_based,1,13152.0,0.9973724050865008,0.536844420702008,4.502316408579961,7.76416579955846e-08,0.23976608187134502,14.256823486077362
frequency_based,2,126931.0,0.9904575348983076,0.6414351090521251,1.4080288068315827,9.023139664628487e-07,0.20588235294117646,7.844548349714264
frequency_based,3,45862.0,0.9987832698802216,0.7822138625995778,1.5074807336571434,8.122711861832576e-07,0.1987179487179487,5.775101584624117
frequency_based,4,14019.0,0.9846575662149635,0.48219598061758706,9.078497218363191,1.8164958636544185e-07,0.2543859649122807,13.215750838488566
frequency_based,5,226574.0,0.9982565200648303,0.7436342714259485,0.7402114612958713,6.699479662504211e-07,0.22875816993464052,8.870194717824198
frequency_based,6,870.0,0.9145187670506704,0.7174603174603175,10.988996103356907,4.679763170157307e-07,0.23333333333333334,14.71426309458701
frequency_based,7,2456.0,0.9875574487165116,0.7660738714090287,4.002874129799734,6.05358791145066e-07,0.17279411764705882,8.976176404224105
frequency_based,8,9963.0,0.9409899812043705,0.5533172678665562,6.659767033841675,1.397783267611106e-07,0.2134502923976608,13.181634660280153
frequency_based,weighted_average,,0.9940866525302513,0.6955640728853844,1.6784999422685045,7.091880696794909e-07,0.22000632557729483,8.69520126383482
random_clustering,0,6160.0,0.9518991514924657,0.42813397129186603,9.895924670227318,6.350609707954363e-08,0.27485380116959063,19.157731453398227
random_clustering,1,6763.0,0.9682136264191521,0.39269159887563054,8.62229407117727,2.082957910272344e-07,0.28362573099415206,18.426731494000897
random_clustering,2,10947.0,0.9756666142317545,0.46741043105615343,3.8829733447135033,1.927097504926026e-07,0.2894736842105263,19.667323947383693
random_clustering,3,23167.0,0.9749995663649378,0.6116992725071664,5.378164813866793,1.5011455107831148e-07,0.29239766081871343,17.32784450845219
random_clustering,4,121484.0,0.9960732194276183,0.7624500931594357,1.146843493864114,5.117965783291626e-07,0.2578947368421053,14.224416419019613
random_clustering,5,217499.0,0.8985268453390471,0.35951420719938065,1.3281642704563739,4.3805412638360086e-07,0.29239766081871343,13.48995780533015
random_clustering,6,15273.0,0.9368676802694544,0.4084136787073651,7.20592273234608,1.2958540902819493e-07,0.2953216374269006,17.060794767458127
random_clustering,7,32536.0,0.99176901835264,0.7748358208955224,0.7283625263589977,1.1832832281702645e-07,0.24853801169590642,16.620243266434265
random_clustering,8,17530.0,0.9750952814202176,0.6024401689347725,7.792359501077006,5.8496368445894086e-08,0.24561403508771928,15.175238132945312
random_clustering,weighted_average,,0.9433426859266202,0.525987211499757,2.1821343608759323,3.8039157077706804e-07,0.27778970277792253,14.59769938041889
