method,cluster,num_traces,replay_fitness,replay_precision,align_fitness,align_precision,ER,tade_fitness,graph_density,graph_entropy
full_log,0,21348.0,0.9882871286828675,0.7959854878649629,0.9784476270770972,0.7959854878649629,3.6205844079158873,2.8170768599534636e-06,0.2791666666666667,12.729223603554367
entropic_clustering,0,2992.0,0.9895427334479893,0.868013791997434,0.9837875038390911,0.868013791997434,5.420135910513617,9.617229109694614e-05,0.18571428571428572,6.959115856664707
entropic_clustering,1,1488.0,0.9971774193548387,0.7279661016949153,0.9948979447027141,0.7279661016949153,3.4023120578643007,6.161786467198468e-05,0.1978021978021978,6.374808375595691
entropic_clustering,2,1848.0,0.9886984716953552,0.7342167636285284,0.9768738232311316,0.7343968955481297,4.355837046226828,8.1910953690299e-06,0.2727272727272727,7.860682308052321
entropic_clustering,3,3814.0,0.9920540276014915,0.8799617915516875,0.9950704939766539,0.8799617915516875,1.8437282104520631,1.3295916273590308e-05,0.2727272727272727,4.57894246072002
entropic_clustering,4,1723.0,0.99921875,0.4231697506033789,0.9964658518237436,0.4231697506033789,5.057387629481889,8.051084750303052e-05,0.21794871794871795,9.631724991998139
entropic_clustering,5,9483.0,0.999879481771618,0.700042194092827,0.9998167248713411,0.7001350552882586,0.023371521801800774,0.00014346910645898585,0.19444444444444445,1.6063133759125423
entropic_clustering,weighted_average,,0.9958231088313539,0.7382864569989653,0.9941228549376768,0.7383433000991949,2.121827069013207,9.10867703439058e-05,0.21611443409504116,4.409131949666736
entropic_clustering_split,0,15851.0,0.9858021491131059,0.730819931452676,0.972921382106874,0.7308452858046826,2.4922624296733233,6.95394248166562e-06,0.3333333333333333,7.5964198520976085
entropic_clustering_split,1,3814.0,0.9927980297812968,0.818357442397399,0.9938286100913073,0.818357442397399,1.9005936552258926,8.973616625769673e-05,0.2,7.085795751597484
entropic_clustering_split,2,785.0,0.9959935897435898,0.9481849208811666,0.9923796536698307,0.9481849208811666,2.027658249497935,3.4229906122308175e-05,0.21212121212121213,6.109570875929863
entropic_clustering_split,3,316.0,0.9984466685976034,0.6056879323597233,0.9961326448679355,0.6056879323597233,3.472614146435818,0.00010870436195172824,0.17424242424242425,6.508631804881201
entropic_clustering_split,4,245.0,0.9624624624624625,0.8100320170757738,0.9099186682569713,0.8100320170757738,3.9972766338427914,1.8534081312121806e-05,0.19696969696969696,6.542146064815119
entropic_clustering_split,5,337.0,0.9798816568047337,0.9012474012474012,0.9646539244814882,0.9012474012474012,2.78181856410052,5.8509715053724224e-06,0.2916666666666667,5.354014962513618
entropic_clustering_split,weighted_average,,0.9872526273210496,0.7561993061027438,0.9768621668000097,0.7562181318397522,2.405826278869513,2.4368295033973927e-05,0.30047740615826624,7.386918947366789
frequency_based,0,409.0,0.983032680129942,0.8421778084079945,0.980929872747532,0.8421778084079945,4.1448141659821784,2.7568649016631293e-06,0.3333333333333333,5.175359234392879
frequency_based,1,1685.0,0.9950396825396826,0.6940921037595703,0.974054940718187,0.7095238095238094,3.9474131737643487,0.00020122189988333608,0.22727272727272727,3.468185743865368
frequency_based,2,12002.0,0.9986246622332249,0.6210591432295693,0.9951868078033266,0.6210591432295693,1.5180608112922656,1.2340544980093218e-05,0.2803030303030303,3.3709783087394816
frequency_based,3,3009.0,0.9844312923903162,0.919894293500702,0.9732908349164405,0.9234477599534536,5.511630078356874,5.081609349544548e-05,0.1813186813186813,6.182033680005763
frequency_based,4,238.0,0.9760670142682002,0.8078108941418294,0.9560449685842498,0.8078108941418294,5.533569778855561,5.219955266163967e-05,0.17582417582417584,8.11649640729938
frequency_based,5,4005.0,0.9954909416190992,0.9100454853382367,0.991791598219693,0.9100454853382367,2.8261950226434616,5.006432197365635e-06,0.3111111111111111,3.536199824493155
frequency_based,weighted_average,,0.995203033387599,0.7294782108976973,0.9890861502705595,0.7311970981362711,2.6132088077403,3.155694021505506e-05,0.2677964640443561,3.893340938352106
random_clustering,0,872.0,0.9889311164997601,0.7608095676172953,0.9837645141263095,0.7623442547300415,8.733295465508226,9.330766894401341e-06,0.25,8.223968582389304
random_clustering,1,10337.0,0.9979537384224739,0.8039306924631116,0.9944989622998381,0.8039306924631116,0.8831326200899087,0.0001504434019341165,0.23626373626373626,5.876446077724811
random_clustering,2,1380.0,0.9943688024248197,0.5272108843537415,0.9879014073777829,0.5272108843537415,6.580308562491709,4.247423304890877e-05,0.24725274725274726,11.46674318396115
random_clustering,3,5344.0,0.9908877188342803,0.7302954694681549,0.9880963285572117,0.7302954694681549,3.826646847694012,2.414020280649121e-06,0.32727272727272727,8.248309408269025
random_clustering,4,1677.0,0.9439421543119588,0.8063190705582318,0.9200566835802347,0.8063190705582318,4.93695959496368,0.00016285856391229793,0.21978021978021978,9.143928266153882
random_clustering,5,1738.0,0.9784556900585819,0.781008422752971,0.967447256310737,0.781008422752971,4.715532509673172,3.250719381639177e-05,0.26515151515151514,6.8301337901225025
random_clustering,weighted_average,,0.9897543388870396,0.7641698163889014,0.9839810540301088,0.7642325036271586,2.939370379083473,9.201780752510658e-05,0.26137423877727417,7.261773234519105
trace2vec_based,0,3848.0,0.9955502025415316,0.9305029280055115,0.994018533326114,0.9305029280055115,2.797549399799829,6.652714558000562e-06,0.4107142857142857,2.5777619608698275
trace2vec_based,1,12911.0,0.9886506935687264,0.9938454670110654,0.9856214140597673,0.9938454670110654,1.6538510648298346,6.783487296703049e-07,0.5333333333333333,1.5564372102625803
trace2vec_based,2,493.0,0.9891171638083038,0.6114629512349588,0.9530019392532899,0.6465400271370421,8.965078569210773,3.1441481343031074e-06,0.2125,15.082881814023052
trace2vec_based,3,660.0,0.9856787544737997,0.8309716599190283,0.979866568518668,0.8309716599190283,3.180645275962971,4.795119654794224e-06,0.375,3.983194741071797
trace2vec_based,4,3014.0,0.9948716910437907,0.7869100698241777,0.9943312969859197,0.7869100698241777,5.2834554157993825,6.394009082132436e-07,0.42857142857142855,3.579713921708524
trace2vec_based,5,422.0,0.9781700062492944,0.9033613445378151,0.9714686346703477,0.9033613445378151,4.323489471243934,3.6449403612491588e-06,0.375,3.993457256126048
trace2vec_based,weighted_average,,0.9904843565298403,0.9375572447018689,0.9871537182586277,0.9383672970917757,2.6412637242499755,1.992597397420693e-06,0.48100627804991214,2.461760110205298
