method,cluster,num_traces,replay_fitness,replay_precision,align_fitness,align_precision,ER,tade_fitness,graph_density,graph_entropy
frequency_based,0,2543.0,0.9634633097942892,0.9632776103041929,0.9262632203062248,0.9640406258578095,6.028271239792747,6.63855842500143e-08,0.4,2.5197597371935108
frequency_based,1,539.0,0.998631074606434,0.8315050460728389,0.9968729835856375,0.8315050460728389,9.145755332800578,6.070609425492731e-08,0.45,3.1487060184234887
frequency_based,2,1.0,1.0,1.0,1.0,1.0,0.0,0.3989422804014327,0.3333333333333333,0.0
frequency_based,3,1809.0,0.9952830188679245,0.9931596948171534,0.9893279720258762,0.9931596948171534,1.3657895407851708,5.1753816288068006e-08,0.4166666666666667,1.056328736377041
frequency_based,4,1265.0,0.9977765425236242,0.8456858407079646,0.9933768426750145,0.8456858407079646,9.997579350789671,2.802507943345532e-08,0.45,2.4146177854945967
frequency_based,5,28.0,1.0,0.7045454545454546,0.9999653071136743,0.7045454545454546,4.527618347767094,6.217741407967926e-08,0.3333333333333333,3.2472745975095365
frequency_based,6,475.0,0.9850352112676056,0.9620481927710843,0.9711448483836994,0.9620481927710843,4.160482844671981,1.7091834934649322e-07,0.4,2.6932758454324266
frequency_based,weighted_average,,0.9831674742937415,0.9372244479805054,0.9653769889416713,0.9375157916070591,5.627644100624392,5.996333649994988e-05,0.41778028028028025,2.1682464645166304
random_clustering,0,1329.0,0.9970695970695971,0.8335980236456679,0.9882434463264869,0.834750265674814,7.627451693353979,3.896449879301445e-08,0.4,3.068943440559464
random_clustering,1,343.0,1.0,0.8100929614873837,0.9998588705864554,0.8100929614873837,10.725967084216176,2.490379406081068e-08,0.45,3.3547735379474957
random_clustering,2,1243.0,0.9957615894039735,0.8855596365745215,0.9883953875279674,0.8855596365745215,5.803362080606832,4.0705894536732366e-08,0.45,2.8790502994731932
random_clustering,3,910.0,0.9858156028368794,0.8963623884694578,0.9709094995208263,0.8963623884694578,3.3121395165903658,1.3495222599305264e-07,0.4,2.886487924516211
random_clustering,4,686.0,0.998017839444995,0.8401937046004843,0.9955296214770784,0.8401937046004843,6.434602440985079,5.1032333640834886e-08,0.5,2.3409333561557872
random_clustering,5,585.0,0.9941486249268578,0.8023538961038961,0.9791073593307097,0.8063986874487284,10.562320970111534,5.4247953338587344e-08,0.43333333333333335,4.8980937345556725
random_clustering,6,1564.0,0.999249136506983,0.7403846153846154,0.9964811548214824,0.7403846153846154,2.192805907424618,2.988416768539781e-06,0.3333333333333333,1.595786809276656
random_clustering,weighted_average,,0.995791618867056,0.8267065330364642,0.9883840684268483,0.8272917481405877,5.715639567250483,7.469004252850623e-07,0.40947947947947944,2.763025882330492
trace2vec_based,0,1051.0,0.9980092899800929,0.8598623853211009,0.9940333930436508,0.8598623853211009,7.254132306645532,3.0498421639417236e-08,0.45,2.7335511549522096
trace2vec_based,1,64.0,0.9930555555555556,0.788235294117647,0.9499045038198473,0.8478260869565217,9.095837002366805,7.894179646880704e-08,0.4,2.6910263360180644
trace2vec_based,2,334.0,0.9914738124238733,0.771186440677966,0.9805695377034925,0.771186440677966,8.816508188653176,1.8589727652750246e-08,0.35,1.967478369627887
trace2vec_based,3,1235.0,0.9947794309579744,0.9260937499999999,0.9844691164683965,0.9260937499999999,7.22812648725692,5.935908968444266e-08,0.4666666666666667,3.593724521987135
trace2vec_based,4,623.0,0.9988193624557261,0.8340909090909091,0.9972401789370057,0.8340909090909091,10.199097138787405,5.3455023961356166e-08,0.45,3.1773853619935593
trace2vec_based,5,2786.0,0.9965006729475101,0.9952621604548326,0.991998535591829,0.9952621604548326,2.149784174755178,3.0500580056245074e-08,0.4166666666666667,1.2270401368722883
trace2vec_based,6,567.0,0.998840579710145,0.7986334405144695,0.9942376021423868,0.8034118602761982,8.655883312072671,4.0268460655805566e-08,0.4,3.2511470786549506
trace2vec_based,weighted_average,,0.9965504679046002,0.9160253234827254,0.9906267028252412,0.9170047791503813,5.604939735057968,3.8698629740210484e-08,0.4293943943943944,2.3096127334707646
