method,cluster,num_traces,replay_fitness,replay_precision,align_fitness,align_precision,ER,tade_fitness,graph_density,graph_entropy
full_log,0,561470.0,0.9288043243276407,0.8127643151921125,0.8783597869698797,0.8127643151921125,2.9377256025815264,1.872845030380583e-07,0.5,11.42773673423794
entropic_clustering,0,47903.0,0.9996866186148543,0.9996963168933218,0.9995207857959593,0.9996963168933218,0.0640314435380053,2.6378838340771393e-07,0.20454545454545456,3.92327122571427
entropic_clustering,1,282752.0,0.9999520075213757,0.9090422427887281,0.9999404724863489,0.9090422427887281,0.012742376075219866,7.56647017359704e-07,0.16025641025641027,4.974525438151827
entropic_clustering,2,33132.0,0.9977086718312995,0.8236713163001641,0.9965758975255342,0.8236713163001641,2.886208837835063,2.0805539542240712e-07,0.3141025641025641,9.443184700613237
entropic_clustering,3,15430.0,0.9801739479158834,0.782565108423232,0.970115107983157,0.782565108423232,1.721366747565021,2.0535268575853512e-07,0.32051282051282054,8.007871100149183
entropic_clustering,4,94250.0,0.9997400651366187,0.9991456370104946,0.999420418143158,0.9991456370104946,0.05261887335935841,3.3111668766575087e-07,0.21212121212121213,3.793977433902293
entropic_clustering,5,25382.0,0.993327303038563,0.8244851879903397,0.9884500763356365,0.8244851879903397,3.188944239561471,2.571930881323724e-07,0.27564102564102566,6.072774115145674
entropic_clustering,6,43231.0,0.9980983567363775,0.7168628557607031,0.997526689153107,0.7168628557607031,0.2222532002315018,2.684346030876635e-07,0.2564102564102564,5.013898669163676
entropic_clustering,7,19390.0,0.982590869154925,1.0,0.9320372650751287,1.0,1.9353676098197174,2.047708207412908e-07,0.3076923076923077,7.589480965661398
entropic_clustering,weighted_average,,0.9981761226984229,0.9079097369814374,0.9957488994025834,0.9079097369814374,0.4664414986485162,5.164169430263228e-07,0.2039348331924071,5.176703901929619
entropic_clustering_split,0,369156.0,0.9655447000222168,0.7099232852455184,0.9684531963600764,0.7099659908908464,1.2025990783694196,1.8377469099850878e-07,0.4230769230769231,7.785847545778431
entropic_clustering_split,1,113921.0,0.9957417329664002,0.8040825211358593,0.990063588440732,0.8040825211358593,0.584857114020803,2.4543427155165364e-07,0.36538461538461536,7.393499839555953
entropic_clustering_split,2,44109.0,0.9930843595580172,0.5492413781199296,0.9930925653309609,0.5492413781199296,0.2559340070432134,2.2240617505681475e-07,0.3141025641025641,8.243834849250709
entropic_clustering_split,3,10916.0,0.985646076540531,0.8397768985078896,0.9870726546740548,0.8397768985078896,0.7093551798669826,2.937070763208274e-07,0.25,7.299045867327951
entropic_clustering_split,4,3199.0,0.9970890410958904,0.8749264619366984,0.9971562101817508,0.8749264619366984,0.345764668002467,1.2306781199671546e-06,0.17307692307692307,3.9801618163518153
entropic_clustering_split,5,19814.0,1.0,1.0,0.9999800046394808,1.0,2.0039768628001164,5.12215514397764e-05,0.1388888888888889,1.003976862800117
entropic_clustering_split,6,136.0,1.0,0.6326530612244898,0.973986570138818,0.6460807600950118,7.512209429401615,5.311439783126003e-07,0.18888888888888888,4.675401469857007
entropic_clustering_split,7,219.0,0.9856115107913669,0.7906976744186046,0.9701530314978768,0.7906976744186046,5.679800914930859,5.35006114326339e-07,0.17777777777777778,3.892729421110519
entropic_clustering_split,weighted_average,,0.9756377377121784,0.7301189931942519,0.9764136632279505,0.7301503238303554,1.0199742150715663,2.008741391978152e-06,0.38783969780790617,7.4694723234330285
frequency_based,0,41363.0,0.9981438571376579,0.6667313743094481,0.9981186909276236,0.6667313743094481,0.07192732692042315,6.8384775433018506e-06,0.3055555555555556,3.044918289533716
frequency_based,1,94591.0,0.9995189013900095,0.9966485326149864,0.9989637753208848,0.9966485326149864,0.1702865437046543,2.6710901124072986e-07,0.23076923076923078,8.273582757489134
frequency_based,2,3837.0,0.9816901408450704,0.9965219477092828,0.9817195387013603,0.9965219477092828,6.578125214413801,9.8569589672137e-07,0.2692307692307692,6.660513039792798
frequency_based,3,3181.0,0.9903879162375557,0.7575055507288349,0.9793562494969451,0.7586775256932325,7.576304614781784,2.1494078556434982e-07,0.2948717948717949,8.270251997301253
frequency_based,4,283385.0,0.9994604747318131,0.8336261595328907,0.9995496859810079,0.8336261595328907,0.039658301201181516,2.852320306408781e-06,0.2111111111111111,1.3829671652862054
frequency_based,5,1758.0,0.9859843360565826,0.9048808172531214,0.9886134177748728,0.9048808172531214,8.148672155448695,2.805181848280966e-07,0.26515151515151514,9.058818973786918
frequency_based,6,114986.0,0.9663423360530564,0.9857858330047282,0.9553594922959645,0.9857858330047282,3.6741971009683403,3.692674734969264e-07,0.3,4.022119851141094
frequency_based,7,18369.0,0.985422827612988,0.8617746669677128,0.9558946501761263,0.8622334772876297,2.477281887697294,3.541908153793925e-07,0.37777777777777777,5.228325715174227
frequency_based,weighted_average,,0.9919166200591725,0.8817830149460267,0.9885969358011455,0.8818046651484032,1.0008968388133574,2.084450743042849e-06,0.24607810030637606,3.4316733291478303
random_clustering,0,93445.0,0.9997583100240593,0.555803072592494,0.9993763393750775,0.5558128642179019,0.04878037514380362,2.4121048543938737e-07,0.33974358974358976,12.652676106598415
random_clustering,1,3097.0,0.9935845840061107,0.7875198307773665,0.9859701625553351,0.7875198307773665,6.888477016569394,2.0270713520939155e-07,0.3076923076923077,10.324721791063372
random_clustering,2,67838.0,0.9990121577470978,0.6349041577593451,0.9971115572292101,0.6349041577593451,4.717035782660567,1.8527629602590387e-07,0.3717948717948718,11.471679325097943
random_clustering,3,324691.0,0.9994079325992277,0.3951969602155536,0.999460712279914,0.3951969602155536,0.8909092364758242,2.1710275828204924e-07,0.28846153846153844,8.414114980756533
random_clustering,4,6926.0,0.9840193961002265,0.7578305773463514,0.9517160114743702,0.760383024533968,4.469104478811053,1.8876998731160862e-07,0.36538461538461536,10.53854386298763
random_clustering,5,10592.0,0.979634248017504,0.6027625171140881,0.973253288655975,0.6027625171140881,2.164900209973164,2.2325392693346622e-07,0.3076923076923077,6.686401036846083
random_clustering,6,3296.0,0.951583721723096,0.8439380911435942,0.9457542484802738,0.8439380911435942,5.848822558414456,2.2125921194573567e-07,0.32051282051282054,13.246318372548664
random_clustering,7,51585.0,0.9971769106683741,0.5692470193804416,0.9933653509923661,0.5692525515223584,0.9073597009793593,2.215952492942953e-07,0.30128205128205127,5.76508471050886
random_clustering,weighted_average,,0.9983377379267059,0.4800664578710751,0.9971297934696038,0.4801000814007355,1.344905141453974,2.1739393145209537e-07,0.3098486550643389,9.27809543905404
trace2vec_based,0,10887.0,1.0,0.9999549711815562,0.9999794566600114,0.9999549711815562,1.6262390230853097,1.5703773344245397e-05,0.4,1.6101055833892834
trace2vec_based,1,1682.0,0.9723939290724144,0.911432777232581,0.9632390116051867,0.911432777232581,9.333903582796479,2.3474282198477642e-07,0.28846153846153844,10.358623938782523
trace2vec_based,2,91868.0,1.0,0.9663680956360788,0.9999765634364106,0.9663680956360788,2.617739039529173,5.857539622362135e-07,0.2857142857142857,2.056138574881662
trace2vec_based,3,387826.0,1.0,0.9005724758162031,0.9999287457545192,0.9005724758162031,1.271893613635421,9.146911875203959e-07,0.2857142857142857,1.54734549769775
trace2vec_based,4,18806.0,0.9896355864384283,0.7995653921519369,0.9791760217971776,0.7995653921519369,2.674569417714849,2.7608522431853417e-07,0.4,5.1920812540529795
trace2vec_based,5,7354.0,0.990526180980898,0.8413302656348044,0.9883106827592343,0.8413302656348044,8.280422848530897,2.5811093811710187e-07,0.4015151515151515,9.068839242758697
trace2vec_based,6,2277.0,0.9935935935935936,0.9000158704967466,0.990689633490527,0.9000158704967466,4.956674460156392,2.2793724186538618e-07,0.3090909090909091,7.873761720531286
trace2vec_based,7,40770.0,1.0,1.0,1.0,1.0,0.0,0.0001866378778231836,0.25,0.0
trace2vec_based,weighted_average,,0.999420085801213,0.916355941713284,0.9989480798000479,0.916355941713284,1.5844887217469288,1.4598732587382675e-05,0.29078466045089374,1.7920987013221812
