method,cluster,num_traces,replay_fitness,replay_precision,ER,tade_fitness,graph_density,graph_entropy
full_log,0,15214.0,0.9669797292104476,0.6157229638312673,24.44367193092122,3.0503634993874277e-06,0.4411764705882353,23.580491308820598
entropic_clustering,0,8121.0,0.9819166698476401,0.5434241706161138,27.10916405473663,2.5344663456478454e-06,0.4117647058823529,22.825532623886016
entropic_clustering,1,1405.0,0.9838449111470113,0.5214130978170305,18.339513451075454,1.051034682353932e-05,0.2916666666666667,14.981290421473435
entropic_clustering,2,1465.0,0.9568611750575517,0.64425445587596,13.277375574704175,4.391114182562114e-05,0.2426470588235294,12.294859533930472
entropic_clustering,3,1218.0,0.9649035478130792,0.5146724294813467,20.504176624146393,1.8594574191905792e-05,0.3088235294117647,19.742053971709925
entropic_clustering,4,1832.0,0.9831012185782284,0.6142224537640011,20.470327750496928,1.796829706650928e-05,0.2625,15.477858552877812
entropic_clustering,5,1173.0,0.9029944129543702,0.5651970711948902,15.081884981124764,3.5771307083521345e-05,0.31985294117647056,18.97105100323475
entropic_clustering,weighted_average,,0.9723777703115994,0.5590027993151181,22.711888494426105,1.2962082033335786e-05,0.35108750776503583,19.658284089073607
entropic_clustering_split,0,3853.0,0.9877612284955548,0.36680301259576675,18.082289090280955,1.7358184019903115e-05,0.3272058823529412,17.202180541250804
entropic_clustering_split,1,2080.0,0.961624312316214,0.5068840858395508,19.46952632077933,8.805617123916301e-06,0.33455882352941174,21.218780838000914
entropic_clustering_split,2,1105.0,0.9879528371786108,0.529882932840419,17.377109341902333,9.6647618824446e-06,0.275,13.798951584474908
entropic_clustering_split,3,1199.0,0.9652897185429256,0.44467018827035076,22.32323209436274,5.527656270701603e-06,0.2875816993464052,19.505395013747307
entropic_clustering_split,4,6650.0,0.9911923262789633,0.5166319547753645,32.19069809291541,2.2480420776616627e-06,0.4019607843137255,23.62726077922688
entropic_clustering_split,5,327.0,0.9963592233009708,0.32389730085582624,12.236453784078018,5.927584435717731e-05,0.24166666666666667,16.610190175545185
entropic_clustering_split,weighted_average,,0.9841153724464936,0.4685032219822925,24.596056160200966,8.994128389401352e-06,0.35213331739514087,20.481312755361582
frequency_based,0,2763.0,0.959842427181665,0.8248391466305451,32.84429658926815,2.9965172500673905e-06,0.36764705882352944,21.20787065711988
frequency_based,1,4008.0,0.9782478931832599,0.4250354116150097,30.809013460019465,2.5334697930481987e-06,0.3464052287581699,19.771968662452526
frequency_based,2,4881.0,0.9955033338248419,0.6251833493500581,25.851313154377948,6.9512782622407005e-06,0.38235294117647056,21.299295720720213
frequency_based,3,1146.0,1.0,0.4696710925017905,15.582826812042471,0.00020540189557047959,0.4340659340659341,18.28226608761264
frequency_based,4,889.0,0.983395599833956,0.5956887486855942,7.653056596234779,5.872068123995974e-05,0.2857142857142857,12.191178052989578
frequency_based,5,1527.0,0.9808472075807277,0.6512765957446809,21.41502075654225,3.198636317698673e-05,0.35,19.436405014339684
frequency_based,weighted_average,,0.9826414045490112,0.5978968155226411,26.145247828731307,2.5555353477574788e-05,0.36521330660668266,19.933882221636374
random_clustering,0,2669.0,0.9552897113027597,0.5452347459117285,25.64139779332146,2.9912368255333533e-06,0.3562091503267974,22.639561004038136
random_clustering,1,2516.0,0.9513768887425738,0.4161467130890414,19.626072403800872,2.919728192239159e-06,0.3786764705882353,21.002137040264277
random_clustering,2,2076.0,0.9558133365705832,0.5152200890575954,24.689242012229926,6.182702935569274e-06,0.3492647058823529,20.758288254781334
random_clustering,3,2672.0,0.9888930371162361,0.4982764630698323,25.62022528348064,2.9273814254520966e-06,0.38235294117647056,22.333654214951892
random_clustering,4,2632.0,0.9817955781825739,0.7405651665332759,25.419771804830244,4.190203086020226e-06,0.3786764705882353,21.529687742281954
random_clustering,5,2649.0,0.9555921773316505,0.6513300101460144,24.03078326534959,3.627853497477766e-06,0.37254901960784315,22.654244069551783
random_clustering,weighted_average,,0.9652538985780579,0.5638089257505564,24.194201492928343,3.72194689886262e-06,0.3703004886280352,21.868892222314248
