method,cluster,num_traces,replay_fitness,replay_precision,align_fitness,align_precision,ER,tade_fitness,graph_density,graph_entropy
full_log,0,21348.0,0.9882871286828675,0.7959854878649629,0.9784476270770972,0.7959854878649629,3.6205844079158873,2.8170768599534636e-06,0.2791666666666667,12.729223603554367
entropic_clustering,0,6145.0,0.9407813372711953,0.8920571083852805,0.9278120200483819,0.8922866454753953,5.785065986012443,6.671259001936846e-06,0.32575757575757575,9.38980663538889
entropic_clustering,1,5441.0,0.9822305443744057,0.9535212800696636,0.9821299952172324,0.9535212800696636,3.57457323522754,3.3130085930413043e-06,0.225,9.649684809674127
entropic_clustering,2,9762.0,0.9993490252509679,0.6004058042302016,0.9982409089124599,0.6004058042302016,0.2318198962774182,9.988917827121637e-06,0.22727272727272727,4.377526791291547
entropic_clustering,weighted_average,,0.9781273605945563,0.7743564585339057,0.9738618100045766,0.774422530550898,2.682289173898242,7.332433115514385e-06,0.2550422365873462,7.164030043118312
entropic_clustering_split,0,15842.0,0.9859651317984651,0.7308924968016777,0.9730782162734775,0.7309178680243218,2.484194796902052,7.4916924699574076e-06,0.3181818181818182,6.953750432711036
entropic_clustering_split,1,3898.0,0.9927181767805375,0.9186125123511363,0.9932744349732658,0.9186125123511363,2.116553024139112,3.0522261078716694e-05,0.20476190476190476,6.982227097720227
entropic_clustering_split,2,1608.0,0.9919137466307277,0.8714228133817009,0.9813141348615373,0.8714228133817009,3.958784052811075,3.128321114335084e-05,0.21428571428571427,10.442530721248783
entropic_clustering_split,weighted_average,,0.9876462608030743,0.7757540936572364,0.9773862646893186,0.7757729212246492,2.528136706836086,1.3488971768428476e-05,0.2896463226985993,7.221736227360396
frequency_based,0,4305.0,0.9944132259239187,0.9058426966292135,0.9907475512604289,0.9058426966292135,3.4191279793637905,3.801263361278179e-06,0.32222222222222224,4.786929070692943
frequency_based,1,3421.0,0.9851453315245584,0.8176955238563699,0.9855325698424683,0.8268509254627314,5.9734696220228,5.069967953759435e-05,0.2087912087912088,7.339233541797463
frequency_based,2,13622.0,0.9891155174861578,0.6199084216756134,0.9786071293669678,0.6199084216756134,2.0903726629049344,2.5353300813013905e-05,0.22083333333333333,8.696148374963578
frequency_based,weighted_average,,0.9895476248802898,0.7092646484994666,0.982165141738995,0.7107317943161877,2.9805903102019924,2.5068891987225416e-05,0.23934949684317305,7.6903775885130266
random_clustering,0,12204.0,0.9974691669241047,0.7963511636198227,0.9952456298940848,0.7963511636198227,1.7957968369964288,1.9535510912985908e-05,0.25824175824175827,8.315793756710269
random_clustering,1,5067.0,0.9766661859975263,0.8774939062923174,0.9625005734178018,0.8778284630323834,4.927624310408302,3.39192548493706e-05,0.2619047619047619,11.38872150011252
random_clustering,2,4077.0,0.9792757728629325,0.4941914739134945,0.9712047176562376,0.4941914739134945,5.463512759146793,4.695268621827557e-05,0.24175824175824176,7.701876966688219
random_clustering,weighted_average,,0.9890569891115522,0.7579047153431143,0.9828822234691725,0.7579841232034251,3.239597081627542,2.8185607139579838e-05,0.25596319082828356,8.927916022163675
trace2vec_based,0,7039.0,0.9940405142671498,0.8951715499187756,0.9935187702334952,0.8951715499187756,4.805591857508778,6.2326963319540284e-06,0.4642857142857143,4.586837597341907
trace2vec_based,1,611.0,0.9020850317792948,0.7740303541315345,0.8814825798011087,0.7976232086682978,9.386686111272684,3.206080583228e-06,0.22083333333333333,15.475274092620824
trace2vec_based,2,13698.0,0.9877908570584608,0.8562670483701083,0.985669114166376,0.8562670483701083,1.989919063804455,4.012751096036031e-06,0.4027777777777778,3.7203910004681067
trace2vec_based,weighted_average,,0.9873985522920372,0.8667411989332195,0.985275435908894,0.8674164487984043,3.13002331061389,4.721638056514815e-06,0.41785114809461354,4.342517249517198
