method,cluster,num_traces,replay_fitness,replay_precision,align_fitness,align_precision,ER,tade_fitness,graph_density,graph_entropy
full_log,0,21348.0,0.9888532632376437,0.7805759402032002,0.9784476270770972,0.7805759402032002,3.6205844079158873,2.8170768599534636e-06,0.2791666666666667,12.729223603554367
entropic_clustering,0,3645.0,0.9949909837707874,0.9369131455399061,0.9913112183917286,0.9375642720728662,1.514661881978644,3.917528964835972e-06,0.3,4.2435495189624675
entropic_clustering,1,1048.0,0.9824118810206004,0.9054784857747472,0.9780346356858975,0.9054784857747472,2.5929305597775056,8.677953019529898e-05,0.20512820512820512,6.673914795251903
entropic_clustering,2,1690.0,0.9996894409937889,0.8152531229454306,0.9974311278603182,0.8190239867659223,3.7019188790024655,5.460665657982829e-05,0.16483516483516483,4.971304316964029
entropic_clustering,3,1535.0,0.9605605213381659,0.6290909090909091,0.9344237119943235,0.6290909090909091,6.007491219738351,2.4414121680847293e-06,0.2818181818181818,8.617580373793183
entropic_clustering,4,1581.0,0.9959851301115241,0.7109504621948328,0.9885591442219455,0.7109504621948328,5.394026845377682,0.00010722066155997884,0.2087912087912088,7.334632739261758
entropic_clustering,5,2349.0,0.9855754231335738,0.7714495233439257,0.983455076800162,0.77234876316434,4.312464323254743,2.5581595209523933e-06,0.2727272727272727,5.611092914491655
entropic_clustering,6,9500.0,0.9997612039935102,0.7769932195464111,0.9991494019544797,0.7769932195464111,0.05506037641637402,7.663898380386561e-05,0.2,3.1630840832326044
entropic_clustering,weighted_average,,0.993430107751224,0.7974988471319577,0.9894732993356722,0.7980074863678311,2.0094193567591616,5.175437918292989e-05,0.22907869408712575,4.633562922948633
entropic_clustering_split,0,15837.0,0.9860659174442011,0.7307377698031559,0.9730025940268933,0.7307631412286257,2.4851483079274335,7.223686335363604e-06,0.32575757575757575,7.194803492761625
entropic_clustering_split,1,3610.0,0.994746826082287,0.7521541594861351,0.9924930330579312,0.7521541594861351,1.6515559032185023,7.420808273084262e-05,0.22435897435897437,5.496578089270344
entropic_clustering_split,2,701.0,0.9939969984992496,0.6266071897139858,0.9878406525072749,0.6266071897139858,1.689098365251239,3.963522184456e-05,0.1619047619047619,8.358446858953199
entropic_clustering_split,3,463.0,0.9951557093425606,0.8684619368203004,0.9778336015728649,0.8753943217665615,4.36317469902554,4.253036165138446e-06,0.26666666666666666,4.848843626110877
entropic_clustering_split,4,367.0,0.8575972596036212,0.9372549019607843,0.8957713067387691,0.9372549019607843,3.0578923183614792,2.4337521934770007e-06,0.30357142857142855,4.115938932128558
entropic_clustering_split,5,301.0,0.9987760097919217,0.8557993730407524,0.9959981214593913,0.8557993730407524,3.0760344512389874,5.006961373538341e-07,0.2638888888888889,6.198801184859564
entropic_clustering_split,6,69.0,0.9696430872310269,0.7045454545454546,0.956880757618765,0.7045454545454546,6.846595335990805,0.0001112333913172557,0.17424242424242425,7.705549164319393
entropic_clustering_split,weighted_average,,0.9859090365530866,0.7391559813342394,0.9758349008004017,0.7393251541605128,2.391051448932006,1.970981572054671e-05,0.3002053834825055,6.829637778771747
frequency_based,0,10955.0,0.9961336237813074,0.827011627011627,0.9937025796450281,0.827011627011627,1.009757413142927,1.0367106536186092e-05,0.24242424242424243,2.9681699941611477
frequency_based,1,3396.0,0.9985020127231428,0.8482036775106082,0.9964240156635683,0.8482036775106082,1.9341193105655288,2.4972085275064107e-05,0.28888888888888886,2.804642926628691
frequency_based,2,2003.0,0.9935451331511009,0.8871511068334937,0.9920718293242556,0.8871511068334937,4.347436352731792,0.00011771961394674522,0.20454545454545456,4.606034592954794
frequency_based,3,48.0,0.9425287356321839,0.7037037037037037,0.9397249249422911,0.7037037037037037,7.643643045599108,3.156984453405613e-06,0.2361111111111111,6.614057799546367
