method,cluster,num_traces,ER,graph_density,graph_entropy
full_log,0,13087,19.599280524697782,0.21076923076923076,34.25864064384922
entropic_clustering,0,7619,18.913079191112544,0.20615384615384616,31.839883953322204
entropic_clustering,1,2099,6.995448870993321,0.07509881422924901,8.150260115763707
entropic_clustering,2,606,7.872999732570999,0.125,6.344084908583807
entropic_clustering,3,343,12.533010402617306,0.12280701754385964,12.21812446749677
entropic_clustering,4,593,19.674084265506767,0.10869565217391304,10.952987245677573
entropic_clustering,5,686,20.418467044858676,0.08658008658008658,9.587844225083831
entropic_clustering,6,533,19.088935021522232,0.10333333333333333,15.372605942349132
entropic_clustering,7,608,9.877912020955954,0.08333333333333333,12.429387660489935
entropic_clustering,weighted_average,13087,16.023995658345562,0.15861428642143308,22.660185925746717
entropic_clustering_split,0,3558,9.29237790972754,0.14473684210526316,13.676525770967606
entropic_clustering_split,1,980,18.578154552211295,0.09090909090909091,11.236132991477806
entropic_clustering_split,2,3544,0.7953519177744809,0.08008658008658008,6.4478275486505865
entropic_clustering_split,3,449,25.136031305356845,0.11413043478260869,19.258939992270356
entropic_clustering_split,4,419,24.98868996290719,0.09782608695652174,14.119092742320003
entropic_clustering_split,5,267,24.33226609524266,0.095,14.951199746391787
entropic_clustering_split,6,3771,33.2132554939272,0.20307692307692307,32.02426090642286
entropic_clustering_split,7,99,28.051528119515286,0.11462450592885376,16.4880378838744
entropic_clustering_split,weighted_average,13087,16.07434409795943,0.13621464291208701,17.076069972769993
frequency_based,0,2069,17.02814792958327,0.16333333333333333,26.990036832564773
frequency_based,1,414,33.219280948873454,0.16,28.857635054823113
frequency_based,2,1678,31.83057594117228,0.16615384615384615,28.696311337532954
frequency_based,3,941,32.93310580630075,0.14307692307692307,27.71375999812246
frequency_based,4,583,33.219280948873426,0.15846153846153846,29.650821227060668
frequency_based,5,816,30.52362370613131,0.16153846153846155,28.741597913016914
frequency_based,6,478,33.21928094887344,0.15384615384615385,28.608976155592718
frequency_based,7,6108,5.800826393556704,0.14666666666666667,28.183854706074417
frequency_based,weighted_average,13087,17.49600068884845,0.15367885139490553,28.16399125249185
random_clustering,0,914,29.116019075289692,0.18153846153846154,30.39372954886695
random_clustering,1,1113,27.556615361817858,0.2,31.94635101082543
random_clustering,2,1045,25.832591772972638,0.19833333333333333,30.333049524858957
random_clustering,3,1046,28.23063789689485,0.18307692307692308,30.26544681159541
random_clustering,4,4240,6.383480613900979,0.18769230769230769,30.565572593245395
random_clustering,5,851,30.09543270626761,0.18923076923076923,30.852025780325253
random_clustering,6,3039,13.890858186653926,0.20166666666666666,30.443889802562147
random_clustering,7,839,30.524390432171312,0.19833333333333333,31.159842934504358
random_clustering,weighted_average,13087,17.90389796081863,0.19281732899941809,30.65691469913443
