method,cluster,num_traces,ER,graph_density,graph_entropy
full_log,0,1487,5.047055138213625,0.5,3.9160766235912225
entropic_clustering,0,494,0.07885665645180469,0.35,0.07964519610525414
entropic_clustering,1,57,5.336345034033529,0.4,2.9387907872423424
entropic_clustering,2,243,7.560282789007361,0.35,1.4953668411713936
entropic_clustering,3,201,3.7839062935760466,0.3333333333333333,1.8677132393779643
entropic_clustering,4,66,9.424963904802297,0.36666666666666664,4.301743656816001
entropic_clustering,5,89,2.848822341516275,0.26666666666666666,1.3268378478070615
entropic_clustering,6,232,2.1615665460926903,0.35,1.1184644471767993
entropic_clustering,7,105,8.551355357111609,0.4,2.184045162303677
entropic_clustering,weighted_average,1487,3.507605444026092,0.3489464245684824,1.2350050093207914
entropic_clustering_split,0,649,1.6905788156107964,0.43333333333333335,2.5152640476300245
entropic_clustering_split,1,433,3.098293111734239,0.3333333333333333,2.924737001400812
entropic_clustering_split,2,313,7.365171490499348,0.35,1.4910012140043833
entropic_clustering_split,3,40,11.628749520655129,0.3333333333333333,2.6695337610011105
entropic_clustering_split,4,33,10.146166325871418,0.4,2.954833230014844
entropic_clustering_split,5,11,7.678266610997127,0.3333333333333333,2.913510860188974
entropic_clustering_split,6,5,19.820715373552066,0.4,2.7773084324277444
entropic_clustering_split,7,3,7.282823810654771,0.3,1.456564762130954
entropic_clustering_split,weighted_average,1487,3.8664638169732903,0.3821228424120153,2.434496685570245
frequency_based,0,267,7.951114360529527,0.45,2.015474730696839
frequency_based,1,87,4.265676727051089,0.4,2.3384421362236094
frequency_based,2,66,10.054458771888466,0.45,2.736427027363354
frequency_based,3,256,5.0422841247327375,0.4,2.2736562198106998
frequency_based,4,751,1.4193358031756114,0.4166666666666667,1.0877102923722308
frequency_based,5,1,0.0,0.3333333333333333,0.0
frequency_based,6,7,4.527618347767094,0.3333333333333333,3.2472745975095365
frequency_based,7,52,5.833919187803843,0.45,3.336893016824782
frequency_based,weighted_average,1487,3.9337314988406873,0.4210042591347232,1.6929093366873111
random_clustering,0,48,9.170214078859997,0.4,3.0373243081203003
random_clustering,1,175,5.951044030387737,0.4,2.3974374792465305
random_clustering,2,30,12.538057457219862,0.36666666666666664,4.063881495138644
random_clustering,3,154,6.085296599550285,0.4,3.5398723512540755
random_clustering,4,410,4.8496189686486035,0.45,2.0016685339030005
random_clustering,5,73,5.992658496359804,0.45,2.613328499257737
random_clustering,6,66,9.478502810405189,0.45,2.702297861002462
random_clustering,7,531,1.7977588748543338,0.36666666666666664,1.7693096012838188
random_clustering,weighted_average,1487,4.57355707906191,0.40588433086751846,2.2607343974842764
