method,cluster,num_traces,ER,graph_density,graph_entropy
full_log,0,13087,19.599280524697782,0.21076923076923076,34.25864064384922
entropic_clustering,0,7862,19.335268015814634,0.20615384615384616,31.956051118823062
entropic_clustering,1,648,11.353661715801097,0.09782608695652174,13.518295930851167
entropic_clustering,2,827,17.677430294987605,0.09523809523809523,8.81025134612438
entropic_clustering,3,2142,7.385579780826615,0.09090909090909091,11.195314906551202
entropic_clustering,4,921,18.17433283845533,0.1111111111111111,8.001255660243716
entropic_clustering,5,687,10.264633196178787,0.13333333333333333,3.9047072363722997
entropic_clustering,weighted_average,13087,16.3215832678728,0.1644070721809334,23.024105019250264
entropic_clustering_split,0,3558,9.28995446311461,0.09782608695652174,14.375401048257826
entropic_clustering_split,1,3951,3.8537671941398504,0.15,7.749704833580896
entropic_clustering_split,2,346,12.73222914836092,0.09601449275362318,14.028707016985091
entropic_clustering_split,3,595,23.485904962907966,0.09881422924901186,11.97397356773914
entropic_clustering_split,4,4349,33.124925486773286,0.20461538461538462,32.17217128651023
entropic_clustering_split,5,288,23.175372112379044,0.15416666666666667,5.574758742612457
entropic_clustering_split,weighted_average,13087,16.611459082479836,0.15030205593180468,17.977191951613545
frequency_based,0,969,33.01016912553794,0.1476923076923077,27.664733646939425
frequency_based,1,625,33.21928094887342,0.15846153846153846,29.618955569326683
frequency_based,2,829,30.75803228058779,0.17666666666666667,29.11596613000819
frequency_based,3,1741,31.830402833827847,0.17384615384615384,30.09615056027713
frequency_based,4,8134,9.97973587685129,0.16166666666666665,29.37606128826971
frequency_based,5,789,33.219280948873404,0.15384615384615385,29.28772808376437
frequency_based,weighted_average,13087,18.41898287315376,0.16257785667123173,29.33494369670732
random_clustering,0,1280,27.76458389496356,0.19384615384615383,32.39687212812685
random_clustering,1,1322,29.263851336043004,0.19666666666666666,30.87652045110021
random_clustering,2,963,31.2732581514276,0.17692307692307693,30.195440246201976
random_clustering,3,6857,9.516944205151866,0.19230769230769232,30.72856812603079
random_clustering,4,1274,28.842010723777417,0.19692307692307692,32.230218597663026
random_clustering,5,1391,26.6730999555974,0.18923076923076923,31.648267310825343
random_clustering,weighted_average,13087,18.6021484348347,0.19188868185888133,31.111392624774453
