method,cluster,num_traces,ER,graph_density,graph_entropy
full_log,0,13087,19.599280524697782,0.21076923076923076,34.25864064384922
entropic_clustering,0,5340,31.872197810407048,0.20615384615384616,32.75803614244598
entropic_clustering,1,3702,2.071542633905699,0.08893280632411067,10.012100803835848
entropic_clustering,2,958,10.328225833976378,0.08333333333333333,10.231997074245157
entropic_clustering,3,2317,8.948709051476644,0.09740259740259741,13.761688820041135
entropic_clustering,4,770,10.919302150420963,0.08498023715415019,7.69246891309289
entropic_clustering,weighted_average,13087,16.57391678882383,0.1376205946051229,19.836784399228666
entropic_clustering_split,0,3494,8.849615055276866,0.12280701754385964,10.941140970248055
entropic_clustering_split,1,987,18.65369626649511,0.08874458874458875,10.432818510199471
entropic_clustering_split,2,3538,0.7600044480702602,0.09941520467836257,6.1468363783001685
entropic_clustering_split,3,4527,32.965462685325704,0.20307692307692307,31.763691705487485
entropic_clustering_split,4,541,25.379028878593548,0.10333333333333333,20.002434255211092
entropic_clustering_split,weighted_average,13087,16.427397658380773,0.14087584523907432,17.184121250771806
frequency_based,0,980,33.17347753995324,0.15538461538461537,29.174859402433995
frequency_based,1,1016,31.34643140496277,0.1676923076923077,29.340949414669826
frequency_based,2,8142,10.006133075091197,0.165,29.98398316064692
frequency_based,3,1062,33.219280948873646,0.16307692307692306,30.095435293782298
frequency_based,4,1887,31.976606802244135,0.17384615384615384,29.99704364176242
frequency_based,weighted_average,13087,18.44935059200179,0.16560844290576085,29.884399124908658
random_clustering,0,4931,9.82202741270095,0.205,29.894777618433857
random_clustering,1,1856,27.175257885808765,0.20666666666666667,31.67370485979837
random_clustering,2,1356,28.748883625820913,0.20153846153846153,32.28751796941597
random_clustering,3,1563,28.005494474768767,0.2,33.03577943368701
random_clustering,4,3381,16.849039634150614,0.2,30.259129623304922
random_clustering,weighted_average,13087,18.23125031495602,0.2029888047053937,30.864251511733624
