method,cluster,num_traces,ER,graph_density,graph_entropy
full_log,0,1050,24.44367193092122,0.4411764705882353,23.580491308820598
entropic_clustering,0,583,27.854112871895666,0.42810457516339867,24.015826442352772
entropic_clustering,1,255,17.028522831345875,0.30514705882352944,16.845567963128538
entropic_clustering,2,212,15.540858397847298,0.30514705882352944,15.66876387998173
entropic_clustering,weighted_average,1050,22.738936292049523,0.37341775599128535,20.589166275281496
entropic_clustering_split,0,358,18.133509510457642,0.33455882352941174,18.553827374726502
entropic_clustering_split,1,527,28.311932845714146,0.4215686274509804,24.135204608604273
entropic_clustering_split,2,165,15.734782489260857,0.31666666666666665,17.21546725171538
entropic_clustering_split,weighted_average,1050,22.865165833488795,0.37541783380018673,21.14483345278055
frequency_based,0,384,30.711875873206278,0.39869281045751637,22.113321333917437
frequency_based,1,384,23.067075179856847,0.3639705882352941,20.696343062395027
frequency_based,2,282,12.891217860684716,0.4380952380952381,19.10845487463638
frequency_based,weighted_average,1050,23.129943467704127,0.3965767640389489,20.78809085983947
random_clustering,0,346,24.41915088866637,0.39215686274509803,24.19863233156888
random_clustering,1,341,25.425338576740383,0.3758169934640523,21.34882214343249
random_clustering,2,363,22.9894209605093,0.4411764705882353,22.65887014024064
random_clustering,weighted_average,1050,24.251644257916105,0.4037970743853097,22.740804760514916
