method,cluster,num_traces,replay_fitness,replay_precision,align_fitness,align_precision,ER,tade_fitness,graph_density,graph_entropy
full_log,0,6660.0,0.9967510181668421,0.9713255291474518,0.9904128532326781,0.9713255291474518,5.065971885004094,4.479030607052624e-08,0.5,3.9160766235912225
entropic_clustering,0,1002.0,1.0,0.9952229299363057,0.9999745743536169,0.9952229299363057,0.0699869187817134,4.981948568359785e-06,0.26666666666666666,0.9768203565222309
entropic_clustering,1,2283.0,1.0,0.658458244111349,0.9998589637820383,0.658458244111349,7.695048507664745,1.6208971981540145e-06,0.3,1.4935450299041315
entropic_clustering,2,977.0,1.0,0.8850329585110508,0.9998568057300233,0.8850329585110508,9.714252167287983,2.3253871579283973e-06,0.36666666666666664,4.030576681851486
entropic_clustering,3,568.0,0.9992419137035946,0.7946966653274408,0.9936184206014897,0.796931772305208,4.052539983254928,8.738621265843096e-08,0.36666666666666664,2.277830565309071
entropic_clustering,4,775.0,0.9942655491839435,0.9898534385569335,0.9888172537102438,0.9920724801812004,2.461842663691908,6.399472761754612e-06,0.35,1.3071491408050084
entropic_clustering,5,1055.0,1.0,0.6997064800180628,0.999912220516886,0.6997064800180628,3.7684165238877547,1.0723747476329898e-07,0.3,1.886632759354243
entropic_clustering,weighted_average,,0.9992680491893691,0.7990788595757283,0.9980673669950977,0.7995277031226021,5.302432013605083,2.4154183659464355e-06,0.31626876876876875,1.89544393768971
entropic_clustering_split,0,1708.0,0.9964134333224649,0.8741573033707866,0.9895625705076082,0.8750804893754025,1.6854975952739788,1.0554590813016462e-07,0.43333333333333335,2.5031569415333976
entropic_clustering_split,1,1864.0,0.9939901657257331,0.5414729630535846,0.9854040828325141,0.5414729630535846,3.413484995278264,6.617474142905049e-08,0.36666666666666664,3.197685733445798
entropic_clustering_split,2,1822.0,1.0,0.77184,0.9998832067899953,0.77184,7.509923968022849,2.6896356579587385e-08,0.35,1.4528404617746566
entropic_clustering_split,3,692.0,0.9979338842975206,0.6969453376205788,0.9941746916031624,0.6969453376205788,7.283083577315032,2.1782818827835225e-06,0.3,1.8541775952854664
entropic_clustering_split,4,419.0,1.0,0.5284348263714143,0.9998649734101485,0.5284348263714143,14.65293525990882,3.7098957375015496e-08,0.4,3.2838761196510866
entropic_clustering_split,5,155.0,1.0,0.8353510895883778,0.9998549294205725,0.8353510895883778,9.504298579410763,1.318903173537507e-06,0.36666666666666664,3.2815644219959768
entropic_clustering_split,weighted_average,,0.99718349263685,0.7119877690778449,0.9925890552712616,0.712224526089239,5.341935042473985,3.1230822953794623e-07,0.3743743743743743,2.410004663681105
frequency_based,0,576.0,0.9987341772151899,0.8444816053511706,0.9971882990230548,0.8444816053511706,7.590795822663081,7.601885184059283e-08,0.45,3.3081664748924995
frequency_based,1,2671.0,0.9989490892106492,0.9127931952916917,0.9947418557535778,0.9149046345041857,6.260650662598074,6.637947306897859e-08,0.4,2.579765041913213
frequency_based,2,1471.0,0.9976263944932352,0.909753726506805,0.9934784630960145,0.909753726506805,7.7724558784515105,3.262322551797973e-08,0.45,2.371164749388582
frequency_based,3,28.0,1.0,0.7045454545454546,0.9999653071136743,0.7045454545454546,4.527618347767094,6.217741407967926e-08,0.3333333333333333,3.2472745975095365
frequency_based,4,1913.0,0.9924129968662379,0.9930343187223921,0.9821659328168957,0.9930343187223921,1.6311241711175921,7.745032175706809e-08,0.4,1.2424535326288988
frequency_based,5,1.0,1.0,1.0,1.0,1.0,0.0,0.3989422804014327,0.3333333333333333,0.0
frequency_based,weighted_average,,0.996765524423762,0.9283996524686339,0.9910848700070911,0.9292464473840352,5.3716055201112605,5.996415300758447e-05,0.4150775775775776,2.2149815254486827
random_clustering,0,465.0,0.9970738844184345,0.8058444774640912,0.9880148934427838,0.8058444774640912,8.555278253504108,4.232365380943186e-08,0.45,2.7888762441797166
random_clustering,1,2068.0,0.9971229557843732,0.9037571928241002,0.9908308491235766,0.9053656327824315,6.350918787892852,1.925793702589726e-07,0.4,3.08854285196233
random_clustering,2,596.0,1.0,0.7886735081717978,0.9984746570553807,0.7907598319969454,11.346657243832109,2.495962123103962e-06,0.36666666666666664,3.3660663553370167
random_clustering,3,1183.0,0.9845050215208034,0.9827406945310876,0.9500908810024752,0.9827406945310876,4.276243956974342,2.9089537907177047e-08,0.4666666666666667,4.041425234307952
random_clustering,4,788.0,0.9956121105748135,0.9012650416538106,0.9892708443716584,0.9012650416538106,6.978382059391775,3.577116096746239e-08,0.5,2.422614320688964
random_clustering,5,1560.0,0.9993614303959132,0.9162889090359625,0.9983888858172945,0.9162889090359625,1.943372621849137,1.0037145593779769e-07,0.36666666666666664,1.8123028060174942
random_clustering,weighted_average,,0.9954812678417932,0.9032923063364886,0.9856675099863712,0.9039784479030978,5.6252154823651335,3.1902524497543814e-07,0.4163738738738739,2.8839832032220767
trace2vec_based,0,1112.0,0.9981179422835633,0.8518518518518519,0.9943037353243789,0.8518518518518519,7.5948438054207354,3.137749629333934e-08,0.45,2.730721649854265
trace2vec_based,1,255.0,1.0,0.5419187554019015,0.9999000037059329,0.5419187554019015,9.49862093728145,2.7699464468773796e-08,0.35,2.1093704124904047
trace2vec_based,2,2832.0,0.9967101772259366,0.8313443740867024,0.9907869853995179,0.8313443740867024,2.2224812534933505,7.1011640782804435e-06,0.4,1.267323693857479
trace2vec_based,3,1265.0,0.9969550875412332,0.8985638699924414,0.9896044146866506,0.8985638699924414,7.079819081956376,7.082183111365495e-08,0.4,2.0844801363695122
trace2vec_based,4,623.0,0.9988193624557261,0.8340909090909091,0.9972401789370057,0.8340909090909091,10.199097138787405,5.3455023961356166e-08,0.45,3.1773853619935593
trace2vec_based,5,573.0,0.9971214738054116,0.8371624345022168,0.9835259417678346,0.8454245671887881,8.312082268457464,4.4166552753523756e-08,0.4,3.294242404905155
trace2vec_based,weighted_average,,0.997350394408897,0.83721198441053,0.9914774141090832,0.8379228255560864,5.590767771245239,3.0481458468502125e-06,0.41111111111111104,2.0521759732533713
