method,cluster,num_traces,replay_fitness,replay_precision,ER,tade_fitness,graph_density,graph_entropy
full_log,0,262200.0,0.99940675227727,0.1500177824411657,19.599280524697782,2.313623559957734e-06,0.21076923076923076,34.25864064384922
entropic_clustering,0,195649.0,0.9992504027406615,0.13145050798979263,19.335268015814634,2.2532277037458588e-06,0.20615384615384616,31.956051118823062
entropic_clustering,1,9199.0,0.9866407353440518,0.8542406127405193,11.353661715801097,8.03008610411525e-06,0.09782608695652174,13.518295930851167
entropic_clustering,2,14117.0,0.9836182212606599,0.8901001198345511,17.677430294987605,1.7596929121238882e-05,0.09523809523809523,8.81025134612438
entropic_clustering,3,17125.0,0.9926575431849453,0.872393661384487,7.385579780826615,0.00011814709880211022,0.09090909090909091,11.195314906551202
entropic_clustering,4,13548.0,0.9987055675933629,0.40018242694579476,18.17433283845533,0.00014625211874491587,0.1111111111111111,8.001255660243716
entropic_clustering,5,12562.0,0.9835467628751536,0.7734988016678157,10.264633196178787,2.4485114064506623e-05,0.13333333333333333,3.9047072363722997
entropic_clustering,weighted_average,,0.9967552497780666,0.29069400512593974,17.690956166577262,1.9356983722757623e-05,0.1804548324142942,26.12536338531934
entropic_clustering_split,0,34573.0,0.9833578698073353,0.7783751241048606,9.28995446311461,0.0001746878832978958,0.09782608695652174,14.375401048257826
entropic_clustering_split,1,23930.0,0.9786729857819905,0.8961356233343204,3.8537671941398504,2.7579188725645115e-05,0.15,7.749704833580896
entropic_clustering_split,2,3842.0,0.9601539364492528,0.6067832975738571,12.73222914836092,0.000157863671189906,0.09601449275362318,14.028707016985091
entropic_clustering_split,3,11051.0,0.9651321308724832,0.9239604193662386,23.485904962907966,6.771002987424926e-06,0.09881422924901186,11.97397356773914
entropic_clustering_split,4,181472.0,0.9361419076349063,0.5504658871246291,33.124925486773286,2.3348476485210685e-06,0.20461538461538462,32.17217128651023
entropic_clustering_split,5,7332.0,0.9772589448150394,0.916074690481023,23.175372112379044,1.3869534464295113e-05,0.15416666666666667,5.574758742612457
entropic_clustering_split,weighted_average,,0.9489728056080378,0.6388559944876057,26.327347486673574,3.015329387243752e-05,0.17808862742128584,25.73568363909904
frequency_based,0,29058.0,0.9929631101397444,0.5333490021357259,33.01016912553794,5.560315709822269e-06,0.1476923076923077,27.664733646939425
frequency_based,1,40451.0,0.9653409025066246,0.8433338695551147,33.21928094887342,3.982473537302428e-06,0.15846153846153846,29.618955569326683
frequency_based,2,26125.0,0.9604318754443066,0.9143407720519674,30.75803228058779,3.1427710557842385e-06,0.17666666666666667,29.11596613000819
frequency_based,3,62552.0,0.953108625148843,0.5665528355460057,31.830402833827847,4.235135481290828e-06,0.17384615384615384,30.09615056027713
frequency_based,4,66817.0,0.9301812187926259,0.8529903011447947,9.97973587685129,2.8827552912449466e-06,0.16166666666666665,29.37606128826971
frequency_based,5,37197.0,0.9926952635282054,0.6319922591159095,33.219280948873404,3.2908082133135474e-06,0.15384615384615385,29.28772808376437
frequency_based,weighted_average,,0.9599155781142433,0.7225033879263596,26.697350057374262,3.7555798353060287e-06,0.1629142223591308,29.357220197065672
random_clustering,0,39650.0,0.9592324253191133,0.4397119329347574,27.76458389496356,2.5650300117393553e-06,0.19384615384615383,32.39687212812685
random_clustering,1,40541.0,0.969403786177922,0.5483156355688146,29.263851336043004,2.942461768096212e-06,0.19666666666666666,30.87652045110021
random_clustering,2,35288.0,0.9568638775522527,0.4465073513905642,31.2732581514276,4.582285142004667e-06,0.17692307692307693,30.195440246201976
random_clustering,3,66638.0,0.9831513020581144,0.37900059197627756,9.516944205151866,4.875195037292458e-06,0.19230769230769232,30.72856812603079
random_clustering,4,39511.0,0.9631587187319517,0.43333869688645743,28.842010723777417,4.025635720609128e-06,0.19692307692307692,32.230218597663026
random_clustering,5,40572.0,0.9671518609721997,0.4407209823187134,26.6730999555974,2.3615385839740134e-06,0.18923076923076923,31.648267310825343
random_clustering,weighted_average,,0.9683823912133361,0.4411846381913025,23.82444739567498,3.6706176349274997e-06,0.19136317060767863,31.300570869663495
