method,cluster,num_traces,ER,graph_density,graph_entropy
full_log,0,100000,3.4503908320667636,0.41578947368421054,18.223095414545302
entropic_clustering,0,22891,0.5293159920059044,0.3562091503267974,22.788431864803023
entropic_clustering,1,6136,2.1895013228537192,0.21637426900584794,14.582440097606717
entropic_clustering,2,33803,0.04809469110131704,0.15833333333333333,7.398015211245473
entropic_clustering,3,4858,2.3864679016823804,0.23684210526315788,13.83318991918124
entropic_clustering,4,6300,5.9576497789523435,0.24853801169590642,11.179484099287214
entropic_clustering,5,21063,0.09367717310601759,0.14583333333333334,5.632252828074711
entropic_clustering,6,4949,3.9100184980339336,0.2543859649122807,14.37730455501613
entropic_clustering,weighted_average,100000,0.9762755585101015,0.2188080990282078,11.88620762455256
entropic_clustering_split,0,26005,1.6150238600275149,0.4093567251461988,22.361399734606202
entropic_clustering_split,1,26938,1.512176380312191,0.23391812865497075,12.48639135054105
entropic_clustering_split,2,34324,0.22617294396808174,0.20220588235294118,6.042792680812449
entropic_clustering_split,3,6329,2.5366570203642937,0.2309941520467836,15.084179144343757
entropic_clustering_split,4,2477,2.9777050546608397,0.14619883040935672,8.457387824282732
entropic_clustering_split,5,1549,4.159739999469607,0.15833333333333333,5.925739585987069
entropic_clustering_split,6,2378,2.484981890501494,0.20512820512820512,5.901406744034163
entropic_clustering_split,weighted_average,100000,1.2627986483869726,0.26444272589373136,12.649086615768226
frequency_based,0,2492,4.641131626871207,0.24853801169590642,14.169039757177654
frequency_based,1,1550,6.723146277833361,0.22514619883040934,14.502790059113675
frequency_based,2,1892,7.191688513156171,0.2807017543859649,12.335394524518028
frequency_based,3,113,10.541515641539553,0.19852941176470587,13.35091795740753
frequency_based,4,24108,1.739014231960181,0.24836601307189543,8.932519150226247
frequency_based,5,37239,0.8075307139518244,0.27124183006535946,11.236066044357994
frequency_based,6,32606,1.517792646145665,0.22527472527472528,7.608582269406132
frequency_based,weighted_average,100000,1.582693810603638,0.24955544921409858,9.644862604118462
random_clustering,0,758,11.17077136344836,0.28654970760233917,19.70926365228704
random_clustering,1,8064,4.014874802940707,0.2894736842105263,16.57186415544002
random_clustering,2,3661,5.614129704477844,0.2953216374269006,15.746572118275958
random_clustering,3,4892,3.6325518675489232,0.2631578947368421,18.160109441673352
random_clustering,4,22730,0.34143954242648034,0.3366013071895425,18.98778175497751
random_clustering,5,23719,1.1787005525261043,0.29239766081871343,14.118471948658016
random_clustering,6,36176,1.124449947024725,0.3216374269005848,14.056732592896951
random_clustering,weighted_average,100000,1.5556378817683743,0.31141944788441694,15.700472640330748
