method,cluster,num_traces,replay_fitness,replay_precision,ER,tade_fitness,graph_density,graph_entropy
full_log,0,92426.0,0.8849105748518131,0.3658954173900275,26.273173689265285,2.0622235708709466e-07,0.30752688172043013,29.931593065888325
entropic_clustering,0,39755.0,0.8898857925350367,0.4488286433699683,31.66368409795689,1.372929154794282e-07,0.3080459770114943,30.95257804500524
entropic_clustering,1,5674.0,0.9963754113417451,0.4533898305084746,19.606797524269236,3.010185018692442e-07,0.1322463768115942,10.77712259941186
entropic_clustering,2,4339.0,0.9655112872922642,0.46555267625770713,20.929877270399984,1.8514392110105883e-06,0.13166666666666665,13.985731912907546
entropic_clustering,3,7741.0,0.9715628621684388,0.5095735143442623,21.292188169909032,1.753231738508296e-06,0.14047619047619048,8.439642228064805
entropic_clustering,4,9262.0,0.9821559554441577,0.5358694185889653,25.41594522263464,2.4198671386983007e-06,0.11428571428571428,10.65848467764999
entropic_clustering,5,5640.0,0.9841819356091104,0.48123445625141303,18.256553743030302,5.050861897178327e-07,0.13043478260869565,12.454988242245843
entropic_clustering,6,8893.0,0.9688719826925394,0.4642229432839857,15.884816452753181,2.133754950000232e-06,0.16600790513833993,13.28134859589853
entropic_clustering,7,7995.0,0.992861849330112,0.48889512917389977,16.187544460791283,2.2350843582237385e-06,0.11255411255411256,8.032464957736735
entropic_clustering,8,3058.0,0.9551513764241573,0.4936816697430072,12.207352664113703,1.1915484681164308e-06,0.13043478260869565,14.896755619307465
entropic_clustering,weighted_average,,0.9405193095329396,0.4721295936309343,24.600830683699815,1.0234357269870346e-06,0.20815613402745764,19.646961063273334
entropic_clustering_split,0,24536.0,0.9968429407278663,0.3870543684068163,23.096068392915516,6.651545710459144e-07,0.13666666666666666,14.033293183596298
entropic_clustering_split,1,12958.0,0.9157107315608897,0.4419414531342363,18.95447080321707,3.205012856743129e-07,0.17391304347826086,14.284204790150335
entropic_clustering_split,2,7347.0,0.9915213731184742,0.45440060194303666,14.69934114991713,1.5689113848480838e-06,0.14624505928853754,15.277772465410212
entropic_clustering_split,3,3749.0,0.9872939431694521,0.39624013672230096,18.127305089468592,9.675213214186763e-07,0.1442687747035573,13.997449320874356
entropic_clustering_split,4,2085.0,0.9639688171888543,0.46569136385087306,19.327985600383638,1.5617209974612751e-06,0.1357142857142857,11.27987400887471
entropic_clustering_split,5,1295.0,0.8935352059848354,0.5374038685621068,24.186070046142728,1.0610339355252515e-05,0.12648221343873517,14.861828016597919
entropic_clustering_split,6,2905.0,0.9984484483024043,0.34036459517206896,27.470946817424917,3.6555021288576704e-07,0.1406926406926407,11.600548728923625
entropic_clustering_split,7,36146.0,0.9060181421920634,0.29625014567327945,33.13756420066014,1.352780814860009e-07,0.3045977011494253,31.576508445794488
entropic_clustering_split,8,1336.0,0.9313207177254175,0.5688500727802037,29.63692346864079,1.6541106385683056e-06,0.115,15.533175677508172
entropic_clustering_split,weighted_average,,0.9460145158349851,0.36999181375665136,25.737742991953617,6.581577146631004e-07,0.20833552428898572,20.926609078523263
frequency_based,0,24459.0,0.9603592433298547,0.4663201663201664,23.76660782858861,6.91195507902307e-07,0.16551724137931034,20.334878174496037
frequency_based,1,16035.0,0.9332513162434874,0.4085766929508262,21.038897581484193,2.7988134003421656e-07,0.25526315789473686,15.028436103307365
frequency_based,2,3441.0,0.9637847286249237,0.5077163169758974,27.556022994354095,2.1910808556428135e-06,0.15343915343915343,24.335466397274544
frequency_based,3,21308.0,0.9938443946892954,0.5620109153657851,30.011744999949777,4.957628337694978e-07,0.1574074074074074,18.18921719279948
