method,cluster,num_traces,ER,graph_density,graph_entropy
full_log,0,5647,26.273173689265285,0.30752688172043013,29.931593065888325
entropic_clustering,0,1820,31.99613555865124,0.30689655172413793,31.29900406463652
entropic_clustering,1,365,20.934234291176146,0.1471861471861472,13.843771839732439
entropic_clustering,2,384,11.773493723339401,0.14935064935064934,13.78231952599551
entropic_clustering,3,442,19.34729762163833,0.11462450592885376,10.28231082671901
entropic_clustering,4,754,17.886303053906797,0.195906432748538,12.833768141220713
entropic_clustering,5,503,25.50249766450223,0.12142857142857143,10.557766407389048
entropic_clustering,6,868,17.400081247584577,0.14855072463768115,11.16833754997525
entropic_clustering,7,509,17.646855902479544,0.14673913043478262,12.619558322903552
entropic_clustering,weighted_average,5645,22.913381466201393,0.20065785950927512,18.238980702155253
entropic_clustering_split,0,2029,17.20897009883847,0.1793478260869565,15.082934865042366
entropic_clustering_split,1,1053,21.76147058876029,0.16847826086956522,15.564044310926928
entropic_clustering_split,2,565,25.42112551645202,0.1225296442687747,12.610540371733169
entropic_clustering_split,3,195,23.146458728437857,0.12333333333333334,14.403662188791664
entropic_clustering_split,4,204,26.092322975428928,0.15584415584415584,12.455936549398045
entropic_clustering_split,5,127,28.639618822835555,0.1277056277056277,12.442212634906527
entropic_clustering_split,6,1390,33.14584924262236,0.30344827586206896,31.910760581693054
entropic_clustering_split,7,82,29.165858963950104,0.14130434782608695,17.216066246158462
entropic_clustering_split,weighted_average,5645,23.76133225670952,0.19769255612378786,18.922007021943188
frequency_based,0,595,25.93571820976479,0.17724867724867724,26.12425068152047
frequency_based,1,840,16.605749330915543,0.17333333333333334,21.05117380959381
frequency_based,2,196,13.381089762065965,0.16904761904761906,15.373681513584511
frequency_based,3,472,9.648707414143423,0.2134502923976608,17.31009967290545
frequency_based,4,367,32.79099278523041,0.20634920634920634,26.254950640065985
frequency_based,5,1583,24.097283402708012,0.16436781609195403,20.078502839081512
frequency_based,6,977,30.043686062021855,0.15476190476190477,18.15129039267947
frequency_based,7,615,26.24211402264536,0.185,17.477657868360737
frequency_based,weighted_average,5645,23.42415246249926,0.17464067792100887,20.250297778511488
random_clustering,0,620,28.736209291461925,0.23412698412698413,26.485301326221197
random_clustering,1,607,27.203650180987182,0.18045977011494252,25.321167466109912
random_clustering,2,497,26.485153515261196,0.19576719576719576,26.72052011501703
random_clustering,3,891,27.38726384706559,0.1970899470899471,24.932162382226778
random_clustering,4,1001,21.004832526439145,0.19425287356321838,27.229885020423776
random_clustering,5,909,23.37373644077257,0.20655270655270655,22.30412145717668
random_clustering,6,554,28.321598418409835,0.19458128078817735,25.31484116334423
random_clustering,7,566,28.775526220489027,0.20655270655270655,22.838770681569535
random_clustering,weighted_average,5645,25.88909051436839,0.20097637695847892,25.113944760707216
