method,cluster,num_traces,ER,graph_density,graph_entropy
full_log,0,13087,19.599280524697782,0.21076923076923076,34.25864064384922
entropic_clustering,0,8356,20.0952843424269,0.20615384615384616,32.19412852165718
entropic_clustering,1,2249,6.82579988299085,0.12083333333333333,4.436214721919857
entropic_clustering,2,1174,13.232504428262123,0.08514492753623189,10.723332179547176
entropic_clustering,3,1308,16.67304056529768,0.11988304093567251,9.485867427926616
entropic_clustering,weighted_average,13087,16.857241320421387,0.17201366757848252,23.228233469174107
entropic_clustering_split,0,3494,8.850772978501205,0.09782608695652174,13.101001467138378
entropic_clustering_split,1,986,18.636002471149713,0.11764705882352941,8.868632168522407
entropic_clustering_split,2,5068,32.6917296933679,0.20307692307692307,32.04383141692603
entropic_clustering_split,3,3539,0.7711994862488557,0.1125,2.9221747821260977
entropic_clustering_split,weighted_average,13087,16.635643026763965,0.14404643493389876,17.365254421889663
frequency_based,0,2101,31.697874197172002,0.17384615384615384,29.96121243073623
frequency_based,1,1191,33.21928094887401,0.16307692307692306,30.039482400688705
frequency_based,2,1218,33.11398488933907,0.15846153846153846,28.66599621821743
frequency_based,3,8577,11.339960494668533,0.2,31.205196977020854
frequency_based,weighted_average,13087,18.62589379203441,0.18857503923447225,30.66307700174935
random_clustering,0,4970,10.413144146296798,0.2,31.535107025589404
random_clustering,1,2095,28.075113478101336,0.19384615384615383,31.372373049468973
random_clustering,2,1892,28.164195891412565,0.19384615384615383,32.042373809935924
random_clustering,3,4130,17.825576460230568,0.19384615384615383,31.538402172269024
random_clustering,weighted_average,13087,18.14602113173548,0.19618317649340802,31.583432083417637
