method,cluster,num_traces,ER,graph_density,graph_entropy
full_log,0,13087,19.599280524697782,0.21076923076923076,34.25864064384922
entropic_clustering,0,4839,31.280719784934863,0.20461538461538462,32.43535464171148
entropic_clustering,1,800,17.412380984131268,0.09740259740259741,9.230400147860655
entropic_clustering,2,3587,1.1180998990125284,0.14583333333333334,6.336715075720028
entropic_clustering,3,643,11.095865340268691,0.09239130434782608,11.039052145877957
entropic_clustering,4,2212,8.025690395703316,0.08498023715415019,11.268512784437776
entropic_clustering,5,343,12.527642569481698,0.09288537549407115,13.546426443742861
entropic_clustering,6,663,20.201260864154985,0.12280701754385964,12.374366088383157
entropic_clustering,weighted_average,13087,16.19055689521802,0.14914225723613272,17.72319767723052
entropic_clustering_split,0,3589,9.464303218139102,0.1007905138339921,12.069017802286417
entropic_clustering_split,1,3864,3.156858401084001,0.09288537549407115,13.774078919230805
entropic_clustering_split,2,807,21.097594402938054,0.11403508771929824,10.184191137226483
entropic_clustering_split,3,280,12.028360900037612,0.12916666666666668,9.308301681588153
entropic_clustering_split,4,126,20.790162195207376,0.09,13.094353645126207
entropic_clustering_split,5,4133,33.186771788226416,0.20307692307692307,31.691933435844533
entropic_clustering_split,6,288,28.26728283458938,0.1213768115942029,18.761417933813103
entropic_clustering_split,weighted_average,13087,16.388832470433943,0.1325324881433088,18.751406003627245
frequency_based,0,1716,31.890484868227457,0.17384615384615384,30.10163772827868
frequency_based,1,6140,5.960068951352544,0.15666666666666668,30.514812037108296
frequency_based,2,2069,17.078904373203358,0.17166666666666666,27.89148366611518
frequency_based,3,625,33.21928094887342,0.15846153846153846,29.618955569326683
frequency_based,4,791,33.219280948873404,0.15538461538461537,29.426058024874028
frequency_based,5,949,32.9602776322604,0.14615384615384616,27.678997213206827
frequency_based,6,797,30.52791063022159,0.16153846153846155,28.661476252276437
frequency_based,weighted_average,13087,17.521486865763517,0.16083330884240182,29.61880186533702
random_clustering,0,2942,14.938284168620635,0.19230769230769232,31.029439275094294
random_clustering,1,815,32.05730367432996,0.18153846153846154,30.723392625259898
random_clustering,2,4556,7.562124728417742,0.20153846153846153,31.044592861038225
random_clustering,3,977,30.799843645279537,0.19666666666666666,30.422199607875196
random_clustering,4,1184,28.136883001523746,0.19666666666666666,30.86071345881686
random_clustering,5,1167,27.462542474841705,0.19076923076923077,32.51945159467681
random_clustering,6,1446,24.30533428571728,0.18769230769230769,30.42790663369387
random_clustering,weighted_average,13087,17.966531056916157,0.19492318664245006,31.0214615394855
