method,cluster,num_traces,ER,graph_density,graph_entropy
full_log,0,7554,10.727563930774872,0.5333333333333333,3.6675129573786633
entropic_clustering,0,1142,5.705792383559617,0.5,3.626037324527176
entropic_clustering,1,1187,13.961705225745813,0.55,2.4168203775443824
entropic_clustering,2,1139,9.80412158125217,0.6,3.2609467723961734
entropic_clustering,3,1181,16.39849971526354,0.5,3.4793389083640687
entropic_clustering,4,1911,2.1496258928071694,0.35,1.0113388796175853
entropic_clustering,5,994,10.74835962787776,0.55,2.6125933988335976
entropic_clustering,weighted_average,7554,9.056643659124017,0.4915673815197247,2.5632253739319864
entropic_clustering_split,0,1923,2.209746194963363,0.6,2.5001580437754813
entropic_clustering_split,1,1790,7.496333927809473,0.4666666666666667,4.003376037507655
entropic_clustering_split,2,1617,13.272640561893796,0.6,3.973706564278006
entropic_clustering_split,3,1130,11.684178309999199,0.45,2.3994423879585085
entropic_clustering_split,4,617,14.84841975496246,0.55,2.643182684946009
entropic_clustering_split,5,477,19.868505980847207,0.6,3.589775398914834
entropic_clustering_split,weighted_average,7554,9.395222833498917,0.5418828876533404,3.2372077071807874
frequency_based,0,909,13.944218331177918,0.4666666666666667,2.902868618647737
frequency_based,1,501,18.64036289048625,0.65,3.8914237757522114
frequency_based,2,707,20.330429317532165,0.6,3.5302372476209585
frequency_based,3,1208,5.63150108799201,0.5,3.2408738940845923
frequency_based,4,392,9.00144007637238,0.6,4.209393705353004
frequency_based,5,3837,7.195137270793789,0.4666666666666667,3.055141038974772
frequency_based,weighted_average,7554,9.839408171953623,0.5035544082605242,3.226346675029049
random_clustering,0,1095,12.939180943422341,0.6,3.7173110475568647
random_clustering,1,512,17.132449219154367,0.5,3.7082638651840605
random_clustering,2,820,13.96807434194475,0.65,3.565608778433007
random_clustering,3,1838,9.130070236480464,0.5,3.2558785674233244
random_clustering,4,2375,6.747036804095093,0.5,3.1921552064924423
random_clustering,5,914,12.550513903498853,0.65,4.101945493965227
random_clustering,weighted_average,7554,10.414414787638878,0.5489277204130263,3.4693854247010734
